"text","label"
"Anything that is pomisog is also badir. It is given that Rilidu is mapanukob. Anything that is covid is also fegigu. It is given that Tumak is minozuna. Cosa is fusazor. Anything that is mosam is also konegaf. Mucili is known to be gevu. All things that are kogut are also lebotil. Anything that is gevu is also pude. Bovulac is bisar. Question: based on the above, is Mucili pude?","1"
"It is given that Sovabuk is nogaz. If something is binat, then it is kiriko. Every tutucozez thing is toke. It is given that Bucofis is madaga. Tunuc is loda. Every pecek thing is toberes. Every bocadoguz thing is ruvid. Anything that is toberes is also fezomi. It is given that Muri is tekut. Sakanit is known to be kidafig. Every fezomi thing is tutucozez. If something is tekut, then it is pecek. Question: is Muri toke?","5"
"If something is vecumepo, then it is fusazor. Tobinot is zofop. All things that are fegigu are also mivicom. Every ficava thing is talopi. It is given that Fape is gerisol. Every madaga thing is lutap. Anything that is gerisol is also konegaf. Tofu is lidu. Question: based on the above, is Fape konegaf?","1"
"All things that are rose are also zivibudi. Anything that is lovopufa is also bopobet. Anything that is nidekapa is also gevu. Anything that is ligoca is also vonivaz. It is given that Bucofis is pude. All things that are vecumepo are also nesitonur. All things that are dozodolem are also momacav. If something is pecek, then it is loda. Zamim is tevatur. Every bezuri thing is pakotu. All things that are toberes are also lovopufa. It is given that Feroz is tacafeb. All things that are ginunike are also saretila. Anything that is zivibudi is also dozodolem. Anything that is momacav is also picozol. Lakab is known to be toberes. All things that are saretila are also rose. Pimorip is known to be fapite. If something is picozol, then it is bezuri. Anything that is bopobet is also lunim. If something is segu, then it is ginunike. All things that are lunim are also segu. Question: based on the above, is Lakab pakotu?","13"
"All things that are kazufec are also kamobefif. All things that are fusazor are also tilafas. All things that are tanebomi are also lovopufa. If something is nide, then it is fusazor. Fisafut is known to be lunim. Every volasopok thing is nide. All things that are canaceg are also mocanotin. Cecikon is veka. If something is lovopufa, then it is volasopok. All things that are tilafas are also nesitonur. All things that are kamobefif are also canaceg. Anything that is mocanotin is also ligoca. All things that are nesitonur are also madaga. Every madaga thing is zumivo. Sakanit is tanebomi. Fape is zulimano. Anything that is bifolo is also nero. All things that are zumivo are also kazufec. If something is curosepuk, then it is gozipib. Question: is Sakanit ligoca?","13"
"Kugipug is korer. All things that are ditoru are also kodilodo. If something is gevu, then it is ditoru. Every bora thing is pakotu. Every tikuk thing is lebotil. All things that are kodilodo are also mosam. If something is kavakoded, then it is cedozazo. Anything that is lebotil is also sobamaki. Feroz is known to be gaku. If something is cedozazo, then it is tikuk. Biced is kavakoded. Every bocadoguz thing is tacafeb. Every vabafi thing is nuged. Every zulimano thing is gevu. If something is mosam, then it is bocadoguz. If something is vikacesa, then it is pozegapi. If something is sobamaki, then it is zulimano. Question: is Biced tacafeb?","11"
"All things that are binat are also fope. All things that are gerisol are also tekut. Mucili is known to be saretila. All things that are binobogo are also lutap. All things that are lutap are also degik. All things that are lebotil are also ficava. Semuzo is binobogo. It is given that Zano is vuca. If something is tobefofe, then it is covid. It is given that Bare is madaga. Question: is Semuzo degik?","2"
"It is given that Zeza is rosapokus. Vebo is known to be depipasu. If something is debi, then it is kogut. Cosa is known to be gila. It is given that Pimat is bamodo. All things that are depipasu are also debi. Every kogut thing is vuca. Every loda thing is nenalulik. Anything that is rubi is also capopi. Question: based on the above, is Vebo vuca?","3"
"All things that are binat are also misufanov. It is given that Biced is bamodo. If something is fezomi, then it is kogut. If something is selakegu, then it is lepituk. Anything that is lunim is also gaku. It is given that Vekup is bimo. If something is vuca, then it is fapite. Every misufanov thing is fezomi. Every fapite thing is mukagepo. Every lebotil thing is tezod. Lakab is lunim. All things that are vikacesa are also binat. Vudeta is laco. All things that are gaku are also vikacesa. Every kogut thing is nuged. If something is rubi, then it is bifolo. Anything that is nuged is also vuca. Question: based on the above, is Lakab mukagepo?","10"
"If something is laguzi, then it is ginunike. If something is dozodolem, then it is gota. Anything that is selakegu is also degik. Anything that is kufud is also laguzi. Anything that is reri is also kufud. Bovulac is known to be secovo. Zano is known to be nidekapa. Fisafut is known to be mivebi. All things that are nidekapa are also reri. It is given that Vekup is zulimano. Question: is Zano ginunike?","4"
"If something is surifecuk, then it is mocanotin. If something is fusazor, then it is bimo. All things that are kidafig are also siretuniv. Rilidu is vuvecifeb. Every pecek thing is depipasu. Kufide is macotep. Vebo is known to be zaku. Every bagonusos thing is vonivaz. If something is vonivaz, then it is fusazor. Anything that is kacad is also nenalulik. It is given that Semuzo is bopobet. All things that are bimo are also tekut. Vugute is known to be niceluc. Every tekut thing is toberes. If something is fiza, then it is nece. All things that are bopobet are also bagonusos. Anything that is toberes is also kidafig. Question: is Semuzo siretuniv?","8"
"Bovulac is known to be mukagepo. All things that are nero are also toke. It is given that Semuzo is kogut. Anything that is fafa is also bisar. Lakab is known to be picozol. Biced is known to be rupotogil. If something is pogim, then it is zumivo. All things that are picozol are also pogim. Question: based on the above, is Lakab zumivo?","2"
"Anything that is nenalulik is also capopi. Every zofop thing is ranadol. If something is nidekapa, then it is momacav. Anything that is capopi is also loda. It is given that Lacevep is nenalulik. Zamim is known to be surifecuk. Every degik thing is bezuri. If something is loda, then it is covivi. It is given that Vudeta is bopobet. Mucili is gorepeli. Question: based on the above, is Lacevep covivi?","3"
"It is given that Feroz is saretila. Biced is known to be fapite. It is given that Mucili is kavakoded. All things that are mosur are also pavuro. Every debi thing is ficava. Vudeta is veka. Every secovo thing is tilafas. All things that are veka are also secovo. It is given that Fape is rosapokus. Question: based on the above, is Vudeta tilafas?","2"
"Anything that is tobefofe is also loda. All things that are depipasu are also bimo. All things that are bimo are also tobefofe. It is given that Tunuc is zikocu. Every konegaf thing is kolole. If something is siretuniv, then it is depipasu. If something is tutucozez, then it is capopi. Every ruvid thing is niko. Anything that is laguzi is also picozol. Anything that is picozol is also rokudeg. It is given that Tumak is tasubuso. If something is kolole, then it is kabami. If something is rokudeg, then it is siretuniv. Anything that is zikocu is also ruvid. If something is zaku, then it is laguzi. Anything that is mocanotin is also konegaf. Every zudimaf thing is gevu. Anything that is dizemubun is also lemul. All things that are kodilodo are also fope. Vugute is known to be vuvecifeb. If something is kabami, then it is zaku. All things that are niko are also mocanotin. Question: is Tunuc loda?","15"
"If something is bopobet, then it is rupefatu. All things that are rupotogil are also selakegu. All things that are covid are also zulimano. Anything that is vonivaz is also pecek. Pimat is known to be nogaz. Every zulimano thing is vonivaz. Pimorip is sobamaki. All things that are pecek are also mapanukob. Every rupefatu thing is kodilodo. Anything that is zumivo is also kazufec. If something is kamobefif, then it is niko. If something is cetetoped, then it is momacav. Mipenet is covid. All things that are mapanukob are also bopobet. Vebo is tilafas. Kafasa is bomot. Question: based on the above, is Mipenet kodilodo?","7"
"Every niceluc thing is momacav. Every dato thing is kalozuc. All things that are sisedugem are also kacad. If something is pakotu, then it is gaku. Kafasa is kazufec. Nomut is known to be zidul. Anything that is ficava is also vikacesa. Anything that is lovopufa is also gota. Every momacav thing is cetetoped. Every mivebi thing is sisedugem. Anything that is gaku is also lovopufa. If something is putiri, then it is nidekapa. Anything that is gota is also covid. All things that are bagonusos are also niceluc. Anything that is kacad is also bagonusos. All things that are covid are also macotep. All things that are marato are also citubagep. Anything that is macotep is also marato. Every lacoricur thing is pakotu. Anything that is citubagep is also mivebi. It is given that Dame is lacoricur. Question: based on the above, is Dame cetetoped?","15"
"Tobinot is dicurifo. Anything that is nesitonur is also mosur. Anything that is lacoricur is also bacopi. If something is selakegu, then it is lemul. Every ruvid thing is niceluc. Every bizako thing is renuzebi. It is given that Pimorip is dededebum. All things that are niceluc are also selakegu. Every zumivo thing is gota. It is given that Tumak is kalozuc. Anything that is vaki is also nuki. All things that are mosur are also depipasu. If something is nuki, then it is zumivo. Every bacopi thing is bizako. It is given that Lacevep is macotep. Every fegigu thing is fafa. If something is gota, then it is fegigu. All things that are degik are also bomot. Every lemul thing is lacoricur. Lakab is known to be nesitonur. All things that are capopi are also fusazor. Anything that is loburu is also kiriko. If something is renuzebi, then it is vaki. If something is depipasu, then it is ruvid. Question: is Lakab fafa?","16"
"It is given that Kugipug is nogaz. All things that are gukane are also bora. Pimorip is nuged. Anything that is toberes is also gukane. Anything that is tezod is also tekut. Mucili is fapite. All things that are minozuna are also vuvecifeb. If something is depipasu, then it is bagonusos. Anything that is kiriko is also depipasu. All things that are tilafas are also kiriko. All things that are bikeze are also dato. If something is ditoru, then it is minozuna. All things that are vuvecifeb are also tilafas. If something is bora, then it is ditoru. Tumak is toberes. Sovabuk is gupeloco. If something is tobefofe, then it is lebotil. Question: based on the above, is Tumak bagonusos?","9"
"All things that are dezo are also vaki. Semuzo is nutota. Vebo is known to be ligoca. If something is talopi, then it is rokudeg. Pimat is known to be lovopufa. If something is vabafi, then it is dezo. Every nutota thing is vabafi. Kugipug is secovo. Every toke thing is zobibapa. Anything that is bomot is also fusazor. Question: is Semuzo vaki?","3"
"Anything that is lepituk is also nuged. All things that are kiriko are also bezuri. Anything that is mocanotin is also tiki. All things that are bamodo are also cedozazo. Tunuc is tikuk. Anything that is gebapal is also segu. If something is nuged, then it is zofop. Nomut is known to be madaga. Every madaga thing is bimo. It is given that Mipenet is kazufec. If something is segu, then it is kiriko. Every bisar thing is lidu. Anything that is bezuri is also lepituk. All things that are cedozazo are also zikocu. Every zofop thing is dicurifo. Every bimo thing is dizemubun. If something is nero, then it is bamodo. If something is mivicom, then it is gebapal. Anything that is dicurifo is also nero. Anything that is dizemubun is also mivicom. Lakab is known to be vigub. Question: is Nomut zikocu?","15"
"Pizu is known to be ficava. All things that are gupeloco are also kogut. Every rubi thing is zudimaf. Every zudimaf thing is zapekam. Anything that is depipasu is also dededebum. All things that are vikacesa are also gupeloco. All things that are gevu are also bacopi. Anything that is nuki is also sisedugem. It is given that Semuzo is zaku. If something is kogut, then it is zuridu. Anything that is bacopi is also vikacesa. All things that are zapekam are also loburu. Zano is known to be canaceg. Anything that is loburu is also gevu. Lacevep is vopi. Fape is known to be rubi. Question: based on the above, is Fape zuridu?","9"
"Tumak is known to be sisedugem. If something is vecumepo, then it is dezo. It is given that Vugute is zofop. All things that are lepituk are also korer. If something is covid, then it is zapekam. Zeza is known to be curosepuk. If something is dezo, then it is tacafeb. Every kamobefif thing is kacad. Vudeta is vecumepo. Question: based on the above, is Vudeta tacafeb?","2"
"Every kogut thing is degik. Anything that is kacad is also bolobozi. Zamim is vigub. Every vigub thing is redasalo. If something is bolobozi, then it is bikeze. Anything that is mosur is also tezod. If something is degik, then it is nuki. All things that are ligoca are also vecumepo. It is given that Pimat is tanebomi. All things that are redasalo are also mukagepo. All things that are mukagepo are also kogut. Every veka thing is lovopufa. Tunuc is rokudeg. If something is nuki, then it is ranadol. Every ranadol thing is kacad. Question: is Zamim bikeze?","9"
"All things that are fope are also nero. Anything that is vopi is also ligoca. If something is picozol, then it is kiriko. Anything that is ligoca is also gaku. Anything that is nero is also mivicom. All things that are bolobozi are also rosapokus. It is given that Vekup is kaci. Every renuzebi thing is kabami. All things that are kabami are also mivebi. All things that are mivicom are also vopi. It is given that Pimorip is ranadol. Every zofop thing is cetetoped. Kufide is known to be lacoricur. Reboro is known to be zofop. Anything that is gaku is also segu. Anything that is segu is also bepege. Every cetetoped thing is nide. Every ditoru thing is pakotu. All things that are bocadoguz are also surifecuk. If something is bepege, then it is loda. If something is mivebi, then it is fope. All things that are nide are also renuzebi. Every loda thing is luzemekuz. Question: is Reboro luzemekuz?","15"
"All things that are macotep are also tasubuso. Mipenet is fukesot. If something is bomot, then it is putiri. Anything that is tecolib is also fapite. Every nidekapa thing is cumeso. Mucili is known to be vigub. All things that are gebapal are also fezomi. Anything that is tasubuso is also bomot. Every vikacesa thing is rokudeg. Anything that is putiri is also gozipib. Anything that is rokudeg is also gebapal. Cecikon is vabafi. All things that are tanebomi are also mukagepo. Anything that is fezomi is also midop. If something is kamobefif, then it is toke. It is given that Bucofis is macotep. All things that are midop are also tecolib. If something is gozipib, then it is vikacesa. Question: based on the above, is Bucofis fapite?","11"
"Every vuvecifeb thing is nece. If something is citubagep, then it is kabami. Kugipug is ligoca. If something is mivicom, then it is debi. If something is toke, then it is tuvacug. Cosa is known to be degik. Every degik thing is vuvecifeb. If something is sudav, then it is redasalo. Anything that is nece is also fapite. If something is zusisi, then it is volasopok. Mucili is known to be fukesot. Tobinot is known to be marato. Anything that is capopi is also nidekapa. All things that are minozuna are also pogim. Every tuvacug thing is zusisi. Every kebeviz thing is secovo. Vebo is canaceg. Every pogim thing is kebeviz. If something is nidekapa, then it is minozuna. Every volasopok thing is capopi. All things that are fapite are also toke. Question: based on the above, is Cosa secovo?","13"
"All things that are gevu are also lunim. All things that are bisar are also bamodo. Cinisa is known to be tiki. It is given that Mipenet is tutucozez. Every toku thing is dezo. It is given that Sovabuk is bisar. All things that are gozipib are also bolobozi. Anything that is nero is also rupefatu. Question: is Sovabuk bamodo?","1"
"All things that are gupeloco are also zaku. If something is nesitonur, then it is rubi. Anything that is rupefatu is also sugezoti. Anything that is kufud is also talopi. Mucili is known to be gorepeli. If something is sugezoti, then it is nesitonur. Anything that is nenalulik is also fope. Sovabuk is known to be bikeze. Every putiri thing is kaci. If something is kaci, then it is reri. If something is reri, then it is rupefatu. Every bikeze thing is putiri. Cecikon is toberes. Question: based on the above, is Sovabuk rubi?","7"
"Anything that is tasubuso is also kalozuc. If something is mivebi, then it is dato. All things that are vuvecifeb are also mivebi. Every secovo thing is tobefofe. All things that are vonivaz are also tutucozez. Anything that is gozipib is also toku. If something is lebotil, then it is sisedugem. It is given that Kugipug is gevu. Biced is gupeloco. Mipenet is known to be vigub. All things that are toku are also selakegu. Mucili is zuridu. Anything that is dizemubun is also gozipib. It is given that Kufide is rokudeg. If something is dato, then it is dizemubun. Every sobamaki thing is vuvecifeb. Every gupeloco thing is secovo. Every ruvid thing is sobamaki. Every tobefofe thing is vonivaz. Anything that is tutucozez is also ruvid. All things that are kodilodo are also minozuna. Question: is Biced selakegu?","13"
"If something is gozipib, then it is nide. Every madaga thing is pakotu. Every nide thing is sobamaki. It is given that Semuzo is mivicom. All things that are zidul are also nenalulik. Anything that is misufanov is also renuzebi. If something is konegaf, then it is tobefofe. All things that are redasalo are also debi. It is given that Cosa is zivibudi. If something is renuzebi, then it is bepege. If something is bepege, then it is zidul. If something is marato, then it is fiza. Tofu is tutucozez. All things that are lepituk are also marato. All things that are nenalulik are also zulimano. If something is fiza, then it is bezuri. All things that are sobamaki are also lepituk. If something is cetetoped, then it is misufanov. It is given that Vudeta is cetetoped. Every zaku thing is bamodo. Anything that is zulimano is also gozipib. Question: is Vudeta bezuri?","13"
"Every ranadol thing is tekut. All things that are tupur are also momacav. It is given that Vebo is tutucozez. Every nenalulik thing is vigub. Anything that is toku is also dizemubun. Muri is ginunike. Every lemul thing is tupur. Biced is known to be mukagepo. It is given that Tobinot is bocadoguz. If something is dato, then it is laco. All things that are tekut are also tezod. Anything that is momacav is also dere. If something is fegigu, then it is vabafi. All things that are vikacesa are also covivi. Anything that is ginunike is also lemul. It is given that Zeza is gukane. If something is rubi, then it is ranadol. All things that are covivi are also rubi. Anything that is tezod is also bimo. If something is pozegapi, then it is marato. If something is bimo, then it is zuridu. If something is secovo, then it is vikacesa. Anything that is dere is also secovo. All things that are zuridu are also pozegapi. Question: is Muri marato?","15"
"If something is bepege, then it is mosur. Every misufanov thing is cedozazo. If something is sisedugem, then it is bora. Every lemul thing is zofop. Kufide is surifecuk. Every rubi thing is decukep. If something is kufud, then it is sisedugem. Anything that is toke is also putiri. Every cetetoped thing is pozegapi. All things that are cedozazo are also bagonusos. Tunuc is known to be redasalo. Every bora thing is ruvid. All things that are gupeloco are also toke. Every depipasu thing is gerisol. Every surifecuk thing is depipasu. All things that are bagonusos are also gupeloco. Anything that is gerisol is also kufud. Every putiri thing is lemul. All things that are ruvid are also misufanov. Vudeta is dozodolem. Question: is Kufide zofop?","14"
"Every kaci thing is bezuri. If something is lutap, then it is bubekan. Anything that is fukesot is also mivebi. Anything that is bubekan is also loda. All things that are mosur are also vikacesa. If something is loda, then it is toku. It is given that Vebo is lovopufa. It is given that Reboro is zofop. Anything that is bezuri is also lutap. Every fope thing is mosam. Fisafut is known to be covid. All things that are lunim are also degik. Tofu is known to be bimo. All things that are mivicom are also lunim. All things that are zikocu are also fukesot. Every mivebi thing is lebepameb. Every bimo thing is binobogo. If something is binobogo, then it is kaci. Every lebepameb thing is dicurifo. Anything that is degik is also zikocu. If something is toku, then it is mivicom. Question: based on the above, is Tofu dicurifo?","15"
"All things that are nutota are also lebepameb. Bucofis is known to be bolobozi. Anything that is bocadoguz is also gozipib. Gasa is known to be sisedugem. Every binobogo thing is bocadoguz. Kufide is lutap. If something is niceluc, then it is cumeso. All things that are niko are also kodilodo. Every rekamabef thing is siretuniv. Every lebepameb thing is niceluc. Anything that is gozipib is also rekamabef. If something is kalozuc, then it is zozetonep. Anything that is rose is also nutota. Every picozol thing is fusazor. It is given that Dame is pogim. Vebo is known to be niko. Every kodilodo thing is binobogo. Every siretuniv thing is rose. Question: is Vebo cumeso?","11"
"Zamim is cedozazo. All things that are pecek are also lidu. It is given that Vudeta is kazufec. Every bolobozi thing is zidul. All things that are nogaz are also zofop. All things that are kazufec are also pecek. Fisafut is kalozuc. Anything that is lidu is also zudimaf. Question: based on the above, is Vudeta zudimaf?","3"
"If something is bacopi, then it is toke. If something is reri, then it is mivebi. Anything that is mivebi is also bacopi. Rilidu is vikacesa. If something is toku, then it is gota. If something is canaceg, then it is tobefofe. All things that are rose are also tiki. It is given that Vekup is rose. Tunuc is known to be zofop. Anything that is tiki is also nuki. Every nuki thing is redasalo. Anything that is surifecuk is also reri. Anything that is tezod is also lutap. Every redasalo thing is surifecuk. Question: is Vekup toke?","8"
"Anything that is zumivo is also zozetonep. It is given that Vudeta is vabafi. Bare is known to be cedozazo. If something is gila, then it is zumivo. All things that are nenalulik are also lemul. If something is niko, then it is tiki. All things that are rupefatu are also tobefofe. Every tevatur thing is niko. Anything that is toke is also tevatur. Zano is zofop. If something is zozetonep, then it is lebotil. Anything that is zofop is also gila. All things that are lebotil are also toke. Question: based on the above, is Zano tiki?","8"
"If something is bopobet, then it is dededebum. All things that are korer are also gupeloco. Anything that is kodilodo is also kogut. If something is vecumepo, then it is tiki. Anything that is bimo is also ranadol. Anything that is fegigu is also fezomi. All things that are fezomi are also bizako. Every bomot thing is tupur. It is given that Tunuc is fegigu. It is given that Feroz is mukagepo. It is given that Cinisa is veka. Every bizako thing is kodilodo. If something is ranadol, then it is bomot. Anything that is kogut is also bimo. All things that are tupur are also vecumepo. Question: is Tunuc tiki?","10"
"If something is misufanov, then it is capopi. It is given that Kufide is reri. If something is redasalo, then it is pavuro. Every pogim thing is bopobet. It is given that Rilidu is pozegapi. Anything that is decukep is also tuvacug. Cosa is fezomi. Every pavuro thing is lutap. If something is lunim, then it is lemul. Every tacafeb thing is cetetoped. Every mosur thing is tevatur. If something is covivi, then it is pogim. All things that are tevatur are also decukep. Anything that is lutap is also mosur. Every kolole thing is lunim. If something is rupotogil, then it is covivi. Every kufud thing is laguzi. It is given that Pimorip is redasalo. Every tuvacug thing is rupotogil. All things that are lemul are also ranadol. All things that are kivepat are also mivicom. Every bopobet thing is zumivo. Anything that is zumivo is also kolole. Cecikon is known to be fukesot. Question: based on the above, is Pimorip ranadol?","15"
"All things that are vabafi are also covivi. Tunuc is known to be pogim. Every tasubuso thing is decukep. Every decukep thing is canaceg. Anything that is surifecuk is also renuzebi. It is given that Biced is fiza. All things that are fope are also tasubuso. Pimat is known to be zobibapa. All things that are misufanov are also zulimano. Every pogim thing is kebeviz. Anything that is bepege is also dozodolem. All things that are zulimano are also tacafeb. Every dozodolem thing is vabafi. Anything that is lacoricur is also tanebomi. Every ginunike thing is misufanov. Anything that is mapanukob is also bizako. All things that are kebeviz are also ginunike. Every tacafeb thing is fope. Sovabuk is cumeso. Anything that is dere is also lebepameb. All things that are canaceg are also bepege. Nomut is capopi. Question: is Tunuc covivi?","13"
"Anything that is dezo is also ficava. Kufide is nuki. Every laguzi thing is vuca. Anything that is badir is also bubekan. Nomut is known to be pozegapi. It is given that Sakanit is capopi. If something is depipasu, then it is laguzi. If something is mosur, then it is binobogo. All things that are kodilodo are also depipasu. It is given that Tunuc is badir. Anything that is momacav is also nide. Mipenet is known to be ditoru. Every ruvid thing is kodilodo. All things that are bubekan are also ruvid. If something is gorepeli, then it is veka. Question: based on the above, is Tunuc vuca?","6"
"Anything that is zobibapa is also kufud. All things that are tilafas are also zulimano. If something is rubi, then it is konegaf. Cosa is known to be fezomi. Feroz is nece. All things that are kufud are also rubi. All things that are picozol are also bizako. Biced is known to be zobibapa. All things that are toku are also luzemekuz. Question: based on the above, is Biced konegaf?","3"
"Anything that is nesitonur is also kivepat. If something is fope, then it is bifolo. Anything that is kebeviz is also lovopufa. Every bifolo thing is selakegu. Anything that is zulimano is also nesitonur. Anything that is zozetonep is also ligoca. All things that are mapanukob are also fope. Anything that is kivepat is also zaku. Anything that is zaku is also pomisog. If something is pomisog, then it is mapanukob. Pimat is known to be zulimano. Bare is known to be zivibudi. Zeza is binobogo. Question: based on the above, is Pimat selakegu?","8"
"Rilidu is known to be kogut. All things that are mivebi are also badir. Every ditoru thing is depipasu. Anything that is bimo is also momacav. If something is zikocu, then it is nece. If something is selakegu, then it is tezod. If something is badir, then it is dizemubun. All things that are ruvid are also fezomi. If something is dizemubun, then it is ruvid. All things that are marato are also rupotogil. Every fezomi thing is zikocu. If something is pozegapi, then it is mivebi. Every cumeso thing is vecumepo. It is given that Zeza is cumeso. If something is ligoca, then it is pozegapi. Every vecumepo thing is ligoca. It is given that Zano is gota. Question: based on the above, is Zeza nece?","10"
"Bucofis is minozuna. All things that are nogaz are also capopi. Sakanit is known to be bifolo. Anything that is zulimano is also binat. If something is binat, then it is fiza. It is given that Zeza is dizemubun. Every dizemubun thing is zulimano. It is given that Pizu is lunim. Every nutota thing is zivibudi. Anything that is fiza is also pecek. Question: based on the above, is Zeza pecek?","4"
"If something is zumivo, then it is rose. Every covivi thing is zumivo. Feroz is known to be bikeze. It is given that Zamim is zofop. Every vecumepo thing is covivi. Anything that is korer is also kolole. Every gerisol thing is vecumepo. Every nesitonur thing is vuca. Tunuc is gerisol. Question: is Tunuc rose?","4"
"Dame is kogut. Every bacopi thing is depipasu. Anything that is kebeviz is also cetetoped. If something is lebotil, then it is bacopi. Every zudimaf thing is putiri. Anything that is depipasu is also kebeviz. Every lutap thing is zudimaf. All things that are nuged are also talopi. Every kalozuc thing is vopi. All things that are cetetoped are also fegigu. Anything that is selakegu is also zumivo. If something is fegigu, then it is nuged. It is given that Cosa is minozuna. Anything that is putiri is also lebotil. Bovulac is known to be lutap. Question: based on the above, is Bovulac talopi?","10"
"Fisafut is known to be midop. If something is saretila, then it is zulimano. If something is cumeso, then it is saretila. Anything that is bezuri is also cumeso. Rilidu is known to be mocanotin. It is given that Tunuc is lebepameb. All things that are ligoca are also capopi. Zano is tuvacug. Every fapite thing is kamobefif. If something is zulimano, then it is vaki. Anything that is midop is also bezuri. Question: is Fisafut vaki?","5"
"Bare is known to be sobamaki. All things that are zozetonep are also rose. Every kalozuc thing is tecolib. All things that are lemul are also selakegu. Bovulac is kabami. All things that are vecumepo are also vuca. Anything that is rosapokus is also kazufec. Anything that is lidu is also pakotu. If something is kazufec, then it is tezod. If something is dato, then it is zozetonep. It is given that Vekup is dato. It is given that Zeza is zaku. All things that are rose are also rosapokus. If something is gaku, then it is lemul. Anything that is bora is also gaku. Anything that is tezod is also bora. Question: based on the above, is Vekup selakegu?","9"
"Vudeta is known to be vaki. Anything that is macotep is also kaci. Cosa is sisedugem. It is given that Reboro is laguzi. All things that are kaci are also korer. Anything that is capopi is also macotep. If something is kabami, then it is vigub. If something is laguzi, then it is kabami. Anything that is vigub is also dicurifo. All things that are mivicom are also niko. Every talopi thing is capopi. Mipenet is known to be debi. Every dicurifo thing is mivicom. All things that are loburu are also pakotu. Every pavuro thing is tevatur. Every niko thing is talopi. Question: based on the above, is Reboro korer?","10"
"Anything that is bubekan is also degik. Every tutucozez thing is lidu. All things that are rubi are also gila. If something is bocadoguz, then it is rubi. If something is dozodolem, then it is vikacesa. Every degik thing is vonivaz. Semuzo is zozetonep. Anything that is niko is also zapekam. If something is gupeloco, then it is kufud. Muri is known to be tiki. Anything that is kufud is also vaki. Anything that is lidu is also bocadoguz. It is given that Vugute is fafa. It is given that Zano is bubekan. All things that are vaki are also tutucozez. All things that are vonivaz are also gupeloco. If something is gila, then it is konegaf. Question: is Zano konegaf?","11"
"Every rubi thing is tezod. Cinisa is rubi. It is given that Vudeta is nuki. Anything that is tezod is also lepituk. Anything that is pozegapi is also bizako. All things that are degik are also picozol. Anything that is bora is also niceluc. Sovabuk is volasopok. If something is rupotogil, then it is nesitonur. Question: is Cinisa lepituk?","2"
"It is given that Cinisa is sudav. Anything that is cumeso is also zofop. It is given that Fape is ginunike. If something is sudav, then it is kidafig. Anything that is kaci is also saretila. Every kolole thing is lebepameb. Lacevep is known to be ditoru. If something is midop, then it is bepege. Semuzo is zapekam. Reboro is volasopok. Question: based on the above, is Cinisa kidafig?","1"
"Anything that is vecumepo is also dezo. If something is gota, then it is vopi. Lakab is known to be misufanov. Dame is known to be tikuk. Anything that is gila is also vecumepo. If something is nuged, then it is zobibapa. All things that are rubi are also nuged. Anything that is lebotil is also vigub. Every vikacesa thing is kabami. All things that are nero are also mivicom. If something is zuridu, then it is kavakoded. It is given that Fisafut is rubi. It is given that Bucofis is kolole. Anything that is zobibapa is also lebotil. Cosa is citubagep. Every vigub thing is gila. Question: based on the above, is Fisafut dezo?","7"
"Anything that is kolole is also kebeviz. All things that are zivibudi are also pude. If something is redasalo, then it is zivibudi. It is given that Vugute is gorepeli. It is given that Pimorip is volasopok. All things that are kebeviz are also kamobefif. If something is tuvacug, then it is dicurifo. All things that are tacafeb are also redasalo. Every bocadoguz thing is lutap. Anything that is kamobefif is also ginunike. All things that are covivi are also bikeze. Every fezomi thing is kodilodo. All things that are pude are also covivi. If something is rose, then it is cedozazo. If something is kodilodo, then it is kolole. Pizu is bifolo. Every bimo thing is tacafeb. All things that are ginunike are also bimo. Every bikeze thing is vikacesa. If something is volasopok, then it is fezomi. Every loburu thing is badir. Question: is Pimorip vikacesa?","14"
"All things that are luzemekuz are also tobefofe. Every rupefatu thing is pomisog. If something is pomisog, then it is vabafi. If something is kogut, then it is tiki. Every misufanov thing is tanebomi. If something is cumeso, then it is kalozuc. Every tiki thing is luzemekuz. Pimorip is kazufec. Fape is known to be madaga. Every pakotu thing is misufanov. All things that are vabafi are also zaku. Vudeta is redasalo. Every zaku thing is fope. All things that are tanebomi are also lutap. Kufide is known to be kogut. All things that are lutap are also rupefatu. Anything that is rekamabef is also pude. Anything that is selakegu is also rosapokus. If something is tobefofe, then it is pakotu. Question: is Kufide fope?","12"
"Every tacafeb thing is dato. Anything that is mapanukob is also misufanov. It is given that Fape is sisedugem. Reboro is bomot. Rilidu is ligoca. Every toberes thing is ficava. If something is sugezoti, then it is zusisi. If something is vabafi, then it is secovo. If something is sisedugem, then it is tasubuso. Every momacav thing is kamobefif. Anything that is secovo is also sugezoti. Anything that is rupotogil is also kavakoded. If something is dato, then it is toberes. It is given that Kugipug is zidul. Every zusisi thing is rupotogil. Anything that is kolole is also fezomi. It is given that Zeza is vopi. Anything that is decukep is also nogaz. All things that are ficava are also kolole. Anything that is tasubuso is also momacav. Anything that is zapekam is also kacad. All things that are fezomi are also vabafi. Anything that is kamobefif is also tacafeb. Question: is Fape kavakoded?","15"
