"text","label"
"All things that are cetetoped are also bolobozi. It is given that Reboro is bikeze. Every luzemekuz thing is renuzebi. Anything that is pogim is also zuridu. It is given that Vebo is luzemekuz. Every tekut thing is sisedugem. It is given that Bucofis is zaku. All things that are niceluc are also vabafi. Question: is Vebo renuzebi?","1"
"Every kidafig thing is mivicom. Bucofis is tevatur. It is given that Tobinot is tilafas. All things that are dicurifo are also gota. If something is tupur, then it is rupefatu. Every mivicom thing is dicurifo. Semuzo is sudav. If something is tevatur, then it is kidafig. All things that are kazufec are also bimo. Question: based on the above, is Bucofis gota?","4"
"If something is pomisog, then it is gaku. If something is gaku, then it is fiza. Every sisedugem thing is nero. It is given that Kufide is vuca. Every rosapokus thing is nece. If something is bocadoguz, then it is bubekan. If something is tilafas, then it is sisedugem. If something is fiza, then it is tilafas. Anything that is nero is also tacafeb. Every ligoca thing is rosapokus. Every zulimano thing is rokudeg. Every gupeloco thing is toku. Anything that is nece is also pomisog. If something is mivicom, then it is bifolo. All things that are vecumepo are also tekut. It is given that Fisafut is macotep. It is given that Cinisa is gupeloco. If something is toku, then it is ligoca. Question: is Cinisa tacafeb?","11"
"Every fiza thing is bocadoguz. Sovabuk is known to be zobibapa. Kugipug is known to be sobamaki. Every rekamabef thing is zumivo. If something is nero, then it is nece. Bare is minozuna. If something is sisedugem, then it is fukesot. Every bomot thing is tecolib. It is given that Cosa is sisedugem. Question: is Cosa fukesot?","1"
"Pimorip is covid. Vugute is known to be saretila. All things that are madaga are also gebapal. Anything that is tezod is also pecek. All things that are mapanukob are also sisedugem. It is given that Biced is tikuk. Anything that is canaceg is also toku. Every toku thing is nogaz. All things that are nidekapa are also tezod. All things that are nogaz are also kiriko. All things that are tikuk are also canaceg. It is given that Kafasa is laguzi. Tobinot is known to be tupur. All things that are sisedugem are also nidekapa. If something is kiriko, then it is mapanukob. Anything that is reri is also nesitonur. Question: based on the above, is Biced pecek?","9"
"Anything that is luzemekuz is also mukagepo. Every mukagepo thing is zumivo. Every kavakoded thing is pavuro. It is given that Reboro is mivicom. Every tilafas thing is luzemekuz. If something is curosepuk, then it is cetetoped. Zano is ginunike. If something is lebepameb, then it is nide. It is given that Sakanit is toberes. All things that are niko are also bopobet. All things that are toberes are also sobamaki. Cinisa is laco. Anything that is sobamaki is also tilafas. Anything that is zumivo is also curosepuk. Question: based on the above, is Sakanit cetetoped?","7"
"If something is kubolalik, then it is sisedugem. Anything that is rupotogil is also fafa. Zano is known to be mivebi. Every dicurifo thing is lunim. Bare is mapanukob. Anything that is madaga is also kubolalik. Every sisedugem thing is selakegu. Every mivebi thing is luzemekuz. If something is zuridu, then it is toke. Mucili is known to be gebapal. Anything that is vecumepo is also gevu. If something is luzemekuz, then it is rupotogil. If something is bifolo, then it is tezod. Anything that is fafa is also madaga. Anything that is citubagep is also gupeloco. Every selakegu thing is citubagep. Question: is Zano gupeloco?","9"
"If something is bomot, then it is mukagepo. Lakab is known to be bomot. Every tutucozez thing is rupefatu. Tobinot is known to be gila. Bovulac is known to be bubekan. Vekup is pavuro. If something is kolole, then it is bifolo. If something is sudav, then it is vuca. Question: is Lakab mukagepo?","1"
"All things that are tikuk are also kogut. All things that are sobamaki are also niko. Gasa is known to be toku. It is given that Muri is gukane. Anything that is nogaz is also nutota. Anything that is tilafas is also nesitonur. Anything that is toku is also nogaz. Every covivi thing is tikuk. Bucofis is known to be kavakoded. Anything that is nutota is also covivi. Every capopi thing is vuvecifeb. Question: based on the above, is Gasa kogut?","5"
"Every vabafi thing is kebeviz. Anything that is surifecuk is also depipasu. Semuzo is known to be bisar. If something is depipasu, then it is gerisol. All things that are toke are also fusazor. It is given that Fisafut is loburu. Every gerisol thing is capopi. Anything that is vopi is also pecek. Reboro is known to be surifecuk. It is given that Vudeta is bagonusos. Question: is Reboro capopi?","3"
"All things that are nesitonur are also sudav. Every gaku thing is bagonusos. Anything that is kazufec is also zulimano. If something is sudav, then it is citubagep. All things that are zulimano are also laguzi. Anything that is kebeviz is also kiriko. Every citubagep thing is vecumepo. Every saretila thing is ginunike. It is given that Feroz is nesitonur. Tobinot is known to be tobefofe. If something is laguzi, then it is curosepuk. All things that are vecumepo are also kazufec. Every dozodolem thing is fegigu. Pizu is dicurifo. Question: based on the above, is Feroz curosepuk?","7"
"It is given that Kafasa is nutota. All things that are pecek are also bepege. All things that are madaga are also cumeso. Every toku thing is covivi. All things that are tanebomi are also pecek. Anything that is fiza is also bimo. Every cumeso thing is tanebomi. Tobinot is known to be laguzi. It is given that Dame is dato. If something is tezod, then it is kidafig. If something is fukesot, then it is kogut. It is given that Bovulac is madaga. It is given that Tofu is mosur. Question: based on the above, is Bovulac bepege?","4"
"Zeza is bimo. Anything that is tupur is also kiriko. Rilidu is gaku. All things that are dozodolem are also kodilodo. If something is gaku, then it is gozipib. Biced is known to be vecumepo. Every vopi thing is reri. Tobinot is known to be niceluc. Question: is Rilidu gozipib?","1"
"If something is lovopufa, then it is niko. Cecikon is kidafig. If something is zudimaf, then it is saretila. It is given that Semuzo is bubekan. Kafasa is cumeso. Vekup is known to be zudimaf. Every covivi thing is tanebomi. Question: is Vekup saretila?","1"
"It is given that Zano is zulimano. If something is fusazor, then it is midop. Every gevu thing is macotep. Kufide is momacav. Kafasa is known to be bifolo. If something is ginunike, then it is korer. All things that are momacav are also gevu. If something is mivicom, then it is lacoricur. Question: is Kufide macotep?","2"
"All things that are tekut are also tecolib. Anything that is nuged is also gaku. Every toku thing is luzemekuz. Rilidu is known to be korer. Cosa is known to be tacafeb. Every kabami thing is bimo. All things that are nutota are also fusazor. Anything that is tezod is also nuged. Anything that is tupur is also tezod. It is given that Lakab is tupur. Anything that is gaku is also tekut. Every tecolib thing is kivepat. Question: based on the above, is Lakab kivepat?","6"
"Zeza is niko. All things that are mapanukob are also nide. If something is minozuna, then it is nece. Anything that is gupeloco is also mapanukob. Pizu is known to be loda. Every lemul thing is luzemekuz. Anything that is gaku is also bopobet. It is given that Lacevep is kodilodo. Every ruvid thing is minozuna. Every niko thing is gaku. Anything that is luzemekuz is also ruvid. All things that are bopobet are also gupeloco. Anything that is dicurifo is also kebeviz. All things that are niceluc are also toke. If something is nide, then it is lemul. All things that are fafa are also nesitonur. Question: based on the above, is Zeza nece?","10"
"Every sudav thing is gota. Every kabami thing is dozodolem. All things that are luzemekuz are also fegigu. It is given that Bovulac is misufanov. All things that are veka are also fukesot. It is given that Nomut is cedozazo. Every pomisog thing is zulimano. Anything that is surifecuk is also tecolib. If something is sobamaki, then it is pomisog. If something is zudimaf, then it is secovo. All things that are tikuk are also sudav. If something is zulimano, then it is veka. It is given that Kufide is rupotogil. Vekup is citubagep. Anything that is misufanov is also macotep. Every gota thing is sobamaki. Tumak is known to be nuki. All things that are macotep are also tikuk. Question: based on the above, is Bovulac fukesot?","9"
"If something is zulimano, then it is gota. Anything that is kidafig is also bisar. It is given that Dame is bikeze. Sakanit is known to be gerisol. Fape is gupeloco. Feroz is gukane. All things that are nogaz are also zulimano. It is given that Cinisa is bimo. Every nutota thing is misufanov. Every capopi thing is gaku. If something is gota, then it is kidafig. If something is ficava, then it is fukesot. All things that are fukesot are also mukagepo. If something is gukane, then it is vecumepo. Anything that is vecumepo is also tekut. If something is mukagepo, then it is nogaz. All things that are nuged are also ficava. All things that are vuca are also gebapal. If something is pavuro, then it is nuki. Every tekut thing is nuged. Question: is Feroz bisar?","11"
"It is given that Reboro is vecumepo. Nomut is kavakoded. Gasa is bamodo. Every selakegu thing is rosapokus. All things that are pecek are also bocadoguz. Anything that is mukagepo is also pecek. All things that are bamodo are also mukagepo. All things that are loda are also siretuniv. Anything that is bocadoguz is also dato. Anything that is sisedugem is also kubolalik. Anything that is tacafeb is also nece. All things that are dato are also badir. Question: is Gasa badir?","5"
"Cinisa is redasalo. All things that are fukesot are also segu. Anything that is gota is also bamodo. Anything that is segu is also fapite. Anything that is cedozazo is also selakegu. All things that are tilafas are also nenalulik. It is given that Tobinot is loda. It is given that Bare is vabafi. All things that are fapite are also tilafas. Gasa is known to be pogim. If something is redasalo, then it is fukesot. Every laco thing is madaga. Question: based on the above, is Cinisa nenalulik?","5"
"Anything that is minozuna is also redasalo. If something is niko, then it is lacoricur. Every rupefatu thing is vuvecifeb. Zamim is known to be fapite. Every fukesot thing is lovopufa. Anything that is canaceg is also niko. Every tanebomi thing is cedozazo. If something is covid, then it is pecek. Zeza is known to be zaku. Every redasalo thing is bagonusos. It is given that Mipenet is gota. If something is pecek, then it is rupefatu. Anything that is lacoricur is also minozuna. All things that are vuvecifeb are also canaceg. All things that are fapite are also covid. All things that are bagonusos are also tecolib. Question: based on the above, is Zamim tecolib?","11"
"Anything that is loburu is also toberes. Mucili is tezod. If something is tekut, then it is toku. Zano is tevatur. If something is tezod, then it is tekut. Every niceluc thing is ficava. Anything that is bubekan is also zuridu. Vudeta is gupeloco. Zeza is known to be fafa. All things that are kivepat are also veka. Biced is macotep. Question: is Mucili toku?","2"
"Lacevep is known to be surifecuk. All things that are dicurifo are also pogim. If something is pogim, then it is citubagep. Anything that is pecek is also loda. If something is gerisol, then it is kavakoded. It is given that Rilidu is mivebi. If something is bopobet, then it is ruvid. Gasa is known to be dicurifo. All things that are tilafas are also lemul. It is given that Tunuc is vecumepo. Question: is Gasa citubagep?","2"
"Every nide thing is toke. Every lacoricur thing is depipasu. Anything that is gila is also zulimano. Anything that is veka is also segu. Every minozuna thing is nide. Every segu thing is minozuna. Feroz is known to be konegaf. Kafasa is fafa. Tofu is known to be gota. Every bopobet thing is bikeze. Anything that is fafa is also veka. If something is tacafeb, then it is lebepameb. It is given that Cecikon is tobefofe. Pimat is kubolalik. Question: is Kafasa toke?","5"
"Vebo is known to be bifolo. Fape is known to be citubagep. Every gebapal thing is dicurifo. Every laco thing is bocadoguz. It is given that Zeza is laguzi. All things that are canaceg are also gebapal. All things that are tevatur are also tupur. If something is lebepameb, then it is covid. Every dozodolem thing is veka. Anything that is pecek is also dozodolem. All things that are veka are also fapite. It is given that Kafasa is badir. If something is dicurifo, then it is pecek. If something is gerisol, then it is lebepameb. Tobinot is known to be pavuro. Every fukesot thing is gerisol. Anything that is misufanov is also tanebomi. If something is covid, then it is kabami. Every laguzi thing is canaceg. All things that are fapite are also fukesot. Question: based on the above, is Zeza kabami?","12"
"It is given that Bare is tutucozez. It is given that Bucofis is zumivo. If something is mivebi, then it is surifecuk. All things that are gukane are also curosepuk. Vebo is gebapal. Dame is known to be tobefofe. Every bisar thing is mivebi. All things that are cumeso are also fiza. All things that are covid are also tevatur. It is given that Sovabuk is canaceg. Every canaceg thing is bisar. Anything that is lacoricur is also selakegu. Question: is Sovabuk surifecuk?","3"
"If something is vopi, then it is macotep. Tobinot is sudav. All things that are tilafas are also rupotogil. It is given that Vugute is misufanov. Rilidu is known to be niko. It is given that Sovabuk is tecolib. All things that are niko are also vopi. If something is covivi, then it is luzemekuz. It is given that Zano is tezod. Question: is Rilidu macotep?","2"
"If something is rupefatu, then it is vabafi. Bare is known to be nidekapa. It is given that Rilidu is nero. It is given that Vebo is nesitonur. It is given that Tunuc is gila. Anything that is sobamaki is also nutota. All things that are niko are also zuridu. If something is bopobet, then it is rupefatu. Every fukesot thing is zumivo. All things that are tupur are also kidafig. It is given that Bovulac is bopobet. Question: based on the above, is Bovulac vabafi?","2"
"If something is zobibapa, then it is kazufec. If something is tekut, then it is canaceg. Anything that is tobefofe is also cumeso. Tofu is known to be dicurifo. It is given that Muri is zobibapa. Every gila thing is rupotogil. All things that are cumeso are also reri. Every kazufec thing is tobefofe. Fisafut is known to be misufanov. All things that are zulimano are also curosepuk. If something is reri, then it is zulimano. All things that are zaku are also fukesot. Question: is Muri curosepuk?","6"
"All things that are zikocu are also lemul. All things that are fapite are also gebapal. Tumak is zobibapa. If something is mosam, then it is bagonusos. Cecikon is mosur. All things that are kaci are also fapite. If something is sugezoti, then it is kaci. If something is gebapal, then it is niko. Rilidu is known to be sugezoti. If something is bolobozi, then it is dicurifo. Every zudimaf thing is reri. Question: is Rilidu niko?","4"
"All things that are tupur are also bagonusos. Anything that is gupeloco is also sugezoti. Cinisa is known to be vopi. Anything that is zobibapa is also dicurifo. Zeza is known to be cedozazo. Every sugezoti thing is nide. Bare is nero. Tumak is known to be loda. If something is degik, then it is rokudeg. All things that are nide are also zobibapa. Every dicurifo thing is degik. All things that are nero are also gupeloco. Anything that is kazufec is also depipasu. Every gozipib thing is pomisog. Question: based on the above, is Bare rokudeg?","7"
"It is given that Kafasa is zaku. All things that are surifecuk are also kubolalik. It is given that Vugute is tezod. Anything that is cetetoped is also nesitonur. If something is zobibapa, then it is nero. All things that are vuca are also zobibapa. Every bolobozi thing is vuca. All things that are veka are also bolobozi. All things that are nero are also lemul. Every bagonusos thing is bopobet. It is given that Vekup is veka. Question: is Vekup lemul?","5"
"It is given that Vugute is gila. All things that are konegaf are also capopi. Mucili is mosam. Anything that is bisar is also curosepuk. Every sugezoti thing is gota. Anything that is zuridu is also konegaf. It is given that Tofu is bopobet. It is given that Biced is zuridu. Every covid thing is loburu. Anything that is capopi is also fapite. Question: based on the above, is Biced fapite?","3"
"All things that are vopi are also cedozazo. If something is bimo, then it is sugezoti. If something is zivibudi, then it is bimo. Every ligoca thing is reri. It is given that Lacevep is tikuk. Every tilafas thing is nidekapa. Bucofis is pomisog. If something is gukane, then it is misufanov. Anything that is sugezoti is also ligoca. Vebo is known to be kiriko. If something is cumeso, then it is zivibudi. It is given that Pimorip is gerisol. If something is reri, then it is selakegu. Anything that is kogut is also zudimaf. It is given that Kufide is cumeso. Question: is Kufide selakegu?","6"
"All things that are korer are also lebepameb. All things that are kidafig are also nidekapa. Mipenet is known to be nesitonur. Gasa is mapanukob. Every mapanukob thing is bamodo. Every nogaz thing is depipasu. Every bamodo thing is fusazor. Anything that is depipasu is also bimo. Anything that is toku is also ginunike. Every mukagepo thing is tekut. Anything that is fiza is also mivebi. Muri is known to be renuzebi. Anything that is lebepameb is also nogaz. Every fusazor thing is niceluc. All things that are niceluc are also korer. Question: based on the above, is Gasa bimo?","8"
"If something is kavakoded, then it is secovo. Anything that is secovo is also laco. It is given that Fape is niceluc. Every renuzebi thing is fiza. Every ginunike thing is nero. All things that are zaku are also renuzebi. If something is laco, then it is selakegu. Anything that is redasalo is also toberes. All things that are selakegu are also ginunike. Semuzo is known to be fukesot. All things that are fiza are also kavakoded. Every rosapokus thing is fafa. Every madaga thing is zaku. Anything that is tutucozez is also tikuk. It is given that Tofu is madaga. Question: based on the above, is Tofu nero?","9"
"Cinisa is known to be kiriko. It is given that Tobinot is nogaz. Every luzemekuz thing is bagonusos. All things that are tevatur are also kogut. Anything that is gozipib is also luzemekuz. Anything that is kiriko is also gozipib. All things that are kavakoded are also kubolalik. If something is fusazor, then it is sudav. Bare is zulimano. Every lebepameb thing is gaku. Anything that is sudav is also kavakoded. Anything that is bagonusos is also fusazor. If something is zudimaf, then it is kolole. Question: based on the above, is Cinisa kubolalik?","7"
"All things that are lovopufa are also zuridu. Vekup is known to be mosur. Mipenet is lovopufa. If something is zuridu, then it is rupotogil. Anything that is rupotogil is also zobibapa. Fisafut is known to be bepege. Anything that is zobibapa is also kodilodo. All things that are surifecuk are also toke. All things that are sobamaki are also fegigu. Question: based on the above, is Mipenet kodilodo?","4"
"Anything that is sugezoti is also pavuro. It is given that Cosa is covid. If something is fapite, then it is misufanov. It is given that Lacevep is curosepuk. Anything that is tacafeb is also macotep. If something is macotep, then it is sugezoti. If something is curosepuk, then it is nenalulik. All things that are kodilodo are also loburu. It is given that Kufide is pecek. Anything that is momacav is also kidafig. Every pavuro thing is konegaf. If something is nenalulik, then it is secovo. All things that are tecolib are also bikeze. All things that are secovo are also tacafeb. Every konegaf thing is momacav. If something is cumeso, then it is toberes. Vebo is mukagepo. Question: is Lacevep kidafig?","9"
"It is given that Cecikon is fukesot. All things that are bamodo are also rosapokus. Pizu is known to be covid. Anything that is fukesot is also citubagep. All things that are gukane are also ginunike. Feroz is badir. Anything that is citubagep is also fiza. Tunuc is renuzebi. Question: based on the above, is Cecikon fiza?","2"
"Anything that is curosepuk is also rupotogil. Pizu is curosepuk. Bovulac is known to be gaku. It is given that Sakanit is ginunike. Every macotep thing is surifecuk. Vebo is known to be sugezoti. Anything that is dato is also tikuk. Question: based on the above, is Pizu rupotogil?","1"
"It is given that Sakanit is tutucozez. All things that are bimo are also bifolo. Every bifolo thing is gebapal. Anything that is kabami is also tanebomi. If something is capopi, then it is bocadoguz. It is given that Cosa is tikuk. Anything that is nenalulik is also pecek. It is given that Tofu is mukagepo. If something is tutucozez, then it is bimo. Question: based on the above, is Sakanit gebapal?","3"
"Anything that is pomisog is also kidafig. Every badir thing is tevatur. If something is nesitonur, then it is tilafas. It is given that Bare is canaceg. If something is kidafig, then it is kazufec. Every tutucozez thing is secovo. If something is zuridu, then it is covivi. Tumak is ginunike. Anything that is gozipib is also pomisog. Mucili is known to be gozipib. Question: based on the above, is Mucili kazufec?","3"
"All things that are ginunike are also kodilodo. Lacevep is known to be saretila. Anything that is kivepat is also bisar. If something is kodilodo, then it is gila. Dame is segu. If something is nuki, then it is bepege. It is given that Tobinot is ginunike. Feroz is covid. Question: based on the above, is Tobinot gila?","2"
"Tunuc is known to be minozuna. If something is renuzebi, then it is pavuro. All things that are bamodo are also sobamaki. Every vuvecifeb thing is renuzebi. Muri is known to be redasalo. It is given that Pizu is vuvecifeb. All things that are pavuro are also zobibapa. Every gota thing is laguzi. It is given that Tofu is rekamabef. Sovabuk is known to be kavakoded. Question: based on the above, is Pizu zobibapa?","3"
"Sovabuk is bubekan. All things that are laguzi are also tilafas. Anything that is mapanukob is also toku. All things that are capopi are also bolobozi. Vudeta is known to be lovopufa. Vekup is known to be ficava. It is given that Tumak is veka. Anything that is veka is also mosur. If something is mosur, then it is kaci. Question: is Tumak kaci?","2"
"Anything that is loda is also zobibapa. Every nece thing is tobefofe. If something is macotep, then it is loda. Tofu is zikocu. Anything that is mukagepo is also macotep. If something is zobibapa, then it is nece. Anything that is tikuk is also mukagepo. Every tupur thing is nutota. It is given that Fape is nogaz. If something is sobamaki, then it is tikuk. If something is tobefofe, then it is tupur. Every dicurifo thing is dozodolem. Every sisedugem thing is capopi. Tumak is bomot. Kugipug is vecumepo. Mipenet is known to be sobamaki. Question: is Mipenet nutota?","9"
"It is given that Dame is laco. If something is loda, then it is rosapokus. Cosa is segu. It is given that Vudeta is kiriko. If something is cetetoped, then it is siretuniv. Fape is pomisog. If something is laco, then it is kogut. Question: based on the above, is Dame kogut?","1"
"Zano is known to be kodilodo. Anything that is renuzebi is also siretuniv. Anything that is ginunike is also gupeloco. Every redasalo thing is veka. Pimat is gila. It is given that Tobinot is nece. All things that are fusazor are also ginunike. It is given that Sovabuk is redasalo. If something is veka, then it is fusazor. Cecikon is known to be ruvid. All things that are kubolalik are also zulimano. Question: based on the above, is Sovabuk gupeloco?","4"
"Anything that is vopi is also gaku. It is given that Vudeta is fiza. Tofu is known to be rekamabef. Pimorip is known to be bopobet. All things that are kavakoded are also mivebi. Sovabuk is nuki. Anything that is citubagep is also fusazor. Cosa is known to be gila. If something is rokudeg, then it is depipasu. If something is cetetoped, then it is vopi. Anything that is bopobet is also cetetoped. Every gaku thing is canaceg. Question: based on the above, is Pimorip canaceg?","4"
"Anything that is dozodolem is also cumeso. Every nuged thing is zaku. Every fafa thing is kavakoded. Every gaku thing is bepege. Pizu is kivepat. All things that are lacoricur are also gaku. It is given that Tumak is korer. If something is toku, then it is pomisog. Anything that is fukesot is also cedozazo. Vudeta is known to be mosam. All things that are cedozazo are also misufanov. Anything that is zaku is also lacoricur. Every mosam thing is bocadoguz. Anything that is bocadoguz is also nuged. Anything that is bepege is also fukesot. Question: based on the above, is Vudeta misufanov?","9"
"If something is kabami, then it is secovo. Anything that is laguzi is also tekut. Zano is rupotogil. Lacevep is toku. Every niko thing is bopobet. Every toberes thing is vuca. It is given that Feroz is nero. Anything that is zumivo is also kaci. If something is zivibudi, then it is ruvid. It is given that Bucofis is rosapokus. If something is nutota, then it is vopi. If something is ruvid, then it is laguzi. If something is tekut, then it is nutota. Vebo is mukagepo. If something is bopobet, then it is zivibudi. Anything that is kaci is also niko. Every rupotogil thing is zumivo. Question: is Zano vopi?","10"
"If something is niko, then it is vuvecifeb. Mucili is ruvid. It is given that Pizu is nece. Anything that is rupefatu is also vuca. Anything that is vuvecifeb is also nide. All things that are lovopufa are also niko. All things that are loburu are also pogim. Fape is known to be lovopufa. Question: based on the above, is Fape nide?","3"
"Every vabafi thing is tilafas. Vekup is known to be vabafi. Anything that is rosapokus is also tekut. If something is zudimaf, then it is mapanukob. Tumak is known to be toberes. It is given that Biced is fapite. Semuzo is known to be gozipib. Lacevep is known to be ruvid. All things that are veka are also zudimaf. Anything that is sudav is also covid. All things that are tilafas are also veka. Question: based on the above, is Vekup mapanukob?","4"
"Kugipug is known to be tanebomi. It is given that Semuzo is mapanukob. It is given that Zano is sisedugem. All things that are gupeloco are also gukane. Vudeta is known to be kiriko. If something is nogaz, then it is tacafeb. Tobinot is known to be lacoricur. All things that are mapanukob are also toberes. Question: based on the above, is Semuzo toberes?","1"
"Vudeta is known to be kavakoded. Every tacafeb thing is pogim. All things that are cetetoped are also bubekan. Anything that is covivi is also tacafeb. If something is gevu, then it is pomisog. Every bubekan thing is covivi. Cecikon is known to be surifecuk. Anything that is tikuk is also bepege. If something is canaceg, then it is niko. If something is gupeloco, then it is bomot. Anything that is pomisog is also cetetoped. Anything that is nuki is also gevu. Rilidu is zobibapa. All things that are niko are also nuki. Anything that is reri is also kogut. It is given that Kafasa is canaceg. Question: is Kafasa pogim?","9"
"It is given that Vebo is nece. It is given that Semuzo is pomisog. Zano is known to be redasalo. If something is siretuniv, then it is canaceg. Anything that is tilafas is also nogaz. All things that are rupefatu are also siretuniv. Anything that is gozipib is also kaci. Tofu is rupefatu. It is given that Muri is kogut. Every canaceg thing is loda. Question: based on the above, is Tofu loda?","3"
"If something is sudav, then it is nutota. It is given that Zano is badir. Every konegaf thing is covivi. Anything that is loda is also kidafig. If something is cetetoped, then it is lemul. Fisafut is known to be minozuna. If something is covivi, then it is cetetoped. Lacevep is mosur. If something is nece, then it is gevu. Every badir thing is konegaf. All things that are kolole are also tecolib. If something is lemul, then it is gukane. Every tecolib thing is bamodo. Every nide thing is pomisog. Every rupotogil thing is vuca. If something is loburu, then it is sudav. Vugute is rupefatu. If something is nutota, then it is zumivo. All things that are bamodo are also loburu. If something is gukane, then it is kolole. Question: is Zano zumivo?","12"
"If something is tobefofe, then it is momacav. Anything that is badir is also rupefatu. Every fegigu thing is kidafig. Lacevep is nidekapa. It is given that Cosa is bepege. All things that are lunim are also tikuk. Tobinot is known to be midop. Zamim is known to be kogut. If something is kogut, then it is capopi. Every capopi thing is lunim. Every curosepuk thing is tanebomi. Question: based on the above, is Zamim tikuk?","3"
"If something is kaci, then it is kogut. Every nuki thing is nidekapa. All things that are kolole are also selakegu. It is given that Vebo is covid. If something is selakegu, then it is rokudeg. Reboro is nogaz. Anything that is lunim is also kaci. Kafasa is known to be veka. Anything that is gevu is also kolole. It is given that Rilidu is gevu. Zano is tezod. All things that are macotep are also badir. All things that are nutota are also lunim. Anything that is rokudeg is also nutota. Every nesitonur thing is pomisog. Question: based on the above, is Rilidu kogut?","7"
"If something is bopobet, then it is zulimano. If something is segu, then it is covid. All things that are konegaf are also bopobet. Every ginunike thing is gota. All things that are covid are also nuki. Anything that is mosam is also mukagepo. It is given that Vebo is ligoca. All things that are fafa are also gupeloco. Semuzo is konegaf. If something is zulimano, then it is nide. All things that are mukagepo are also pomisog. Anything that is nuki is also lunim. Anything that is bolobozi is also kabami. All things that are pomisog are also fafa. All things that are nide are also segu. Pizu is known to be niko. Anything that is lunim is also mosam. Question: is Semuzo gupeloco?","12"
"Gasa is known to be konegaf. If something is bopobet, then it is dato. Anything that is tutucozez is also zobibapa. Every redasalo thing is gozipib. If something is kivepat, then it is tutucozez. It is given that Vudeta is kidafig. It is given that Mipenet is lacoricur. If something is rekamabef, then it is redasalo. It is given that Cosa is covivi. Every cedozazo thing is tevatur. All things that are konegaf are also rekamabef. If something is gozipib, then it is kivepat. Question: based on the above, is Gasa zobibapa?","6"
"All things that are vecumepo are also pogim. Zeza is known to be renuzebi. If something is renuzebi, then it is kubolalik. Anything that is kogut is also laco. Bucofis is mapanukob. Kufide is known to be momacav. It is given that Vebo is bopobet. Mipenet is known to be zaku. Question: is Zeza kubolalik?","1"
"Anything that is vecumepo is also bepege. Every pogim thing is mivebi. It is given that Sovabuk is zuridu. Vekup is known to be pogim. Every fapite thing is gebapal. It is given that Dame is ficava. All things that are fusazor are also korer. Nomut is capopi. Question: is Vekup mivebi?","1"
"It is given that Cecikon is korer. Anything that is bocadoguz is also dozodolem. It is given that Kufide is sisedugem. All things that are korer are also cumeso. If something is bisar, then it is tacafeb. If something is kavakoded, then it is tanebomi. Anything that is covivi is also kolole. It is given that Vebo is pomisog. Every tekut thing is tobefofe. All things that are cumeso are also bisar. Question: is Cecikon tacafeb?","3"
"Dame is known to be covid. Pizu is known to be minozuna. Muri is known to be mapanukob. Mipenet is rupefatu. If something is niko, then it is bepege. Anything that is rupefatu is also nide. Anything that is kivepat is also sisedugem. Every momacav thing is kebeviz. Question: based on the above, is Mipenet nide?","1"
"If something is ficava, then it is kolole. Every bikeze thing is niko. Anything that is cumeso is also tacafeb. If something is bubekan, then it is tanebomi. Zamim is known to be macotep. Anything that is vopi is also bubekan. Every mivebi thing is rosapokus. Anything that is rosapokus is also vopi. Lakab is tekut. It is given that Vugute is zulimano. Anything that is bagonusos is also fegigu. Tunuc is known to be nenalulik. All things that are zulimano are also mivebi. Question: based on the above, is Vugute tanebomi?","5"
"Anything that is vabafi is also luzemekuz. Every rokudeg thing is minozuna. If something is depipasu, then it is toku. Every mivebi thing is fusazor. Cecikon is known to be depipasu. Mipenet is kubolalik. All things that are sudav are also mivebi. Every gebapal thing is nece. Bucofis is known to be nuged. Every luzemekuz thing is sudav. All things that are toku are also vabafi. It is given that Kafasa is tobefofe. Every lovopufa thing is bagonusos. It is given that Tofu is veka. Question: is Cecikon fusazor?","6"
"Anything that is redasalo is also nesitonur. If something is midop, then it is dicurifo. It is given that Pimorip is toke. It is given that Cosa is toku. Vugute is tutucozez. Mucili is known to be mosur. If something is mosur, then it is dozodolem. Question: is Mucili dozodolem?","1"
"All things that are kodilodo are also nutota. Lakab is known to be zuridu. All things that are tezod are also renuzebi. If something is tobefofe, then it is reri. All things that are kaci are also canaceg. All things that are canaceg are also vabafi. All things that are nutota are also midop. Tobinot is cumeso. Gasa is zumivo. Mipenet is known to be tutucozez. All things that are dozodolem are also kaci. It is given that Vudeta is nece. Anything that is midop is also dozodolem. Every zumivo thing is kodilodo. Question: is Gasa vabafi?","7"
"Cosa is known to be vuca. It is given that Pimat is sisedugem. Bare is veka. All things that are nidekapa are also saretila. All things that are bifolo are also niko. If something is mosur, then it is degik. Rilidu is known to be mosur. Anything that is degik is also nidekapa. Anything that is lebepameb is also kavakoded. If something is mivebi, then it is niceluc. Question: based on the above, is Rilidu saretila?","3"
"Sakanit is sugezoti. Anything that is pecek is also mivebi. Cosa is known to be konegaf. All things that are badir are also cedozazo. All things that are kodilodo are also laguzi. Rilidu is known to be niko. All things that are fafa are also kodilodo. If something is redasalo, then it is fiza. It is given that Reboro is fafa. Anything that is laguzi is also pecek. Question: based on the above, is Reboro mivebi?","4"
