"text","label"
"If something is sugezoti, then it is kodilodo. Every kubolalik thing is gupeloco. If something is ligoca, then it is kubolalik. Every tikuk thing is sugezoti. If something is tevatur, then it is ligoca. All things that are kodilodo are also tevatur. It is given that Cinisa is tikuk. All things that are gupeloco are also redasalo. Question: based on the above, is Cinisa redasalo?","7"
"If something is saretila, then it is zobibapa. Bucofis is known to be bocadoguz. Anything that is gukane is also cetetoped. Anything that is gota is also rekamabef. All things that are sugezoti are also sisedugem. Anything that is cetetoped is also midop. Every zobibapa thing is minozuna. Every kebeviz thing is sobamaki. Anything that is sobamaki is also gota. Every bocadoguz thing is kebeviz. All things that are rekamabef are also tanebomi. If something is tanebomi, then it is gukane. Every midop thing is saretila. Question: based on the above, is Bucofis minozuna?","11"
"Lacevep is sugezoti. Anything that is kebeviz is also loburu. Biced is known to be kebeviz. Question: is Biced loburu?","1"
"If something is mosur, then it is tekut. Vudeta is known to be mosur. Question: is Vudeta tekut?","1"
"Cecikon is known to be gerisol. All things that are gerisol are also sobamaki. All things that are nuged are also gota. Question: based on the above, is Cecikon sobamaki?","1"
"Rilidu is known to be gukane. Every zumivo thing is veka. Anything that is nuki is also gila. Every gila thing is vuvecifeb. If something is vuvecifeb, then it is covivi. Vekup is nogaz. Every kidafig thing is zumivo. If something is vecumepo, then it is kidafig. If something is veka, then it is canaceg. Anything that is tupur is also vecumepo. All things that are nogaz are also tupur. All things that are canaceg are also nuki. Every covivi thing is tezod. Question: is Vekup tezod?","11"
"If something is cumeso, then it is ruvid. It is given that Lacevep is cedozazo. Tobinot is known to be tikuk. If something is ruvid, then it is madaga. Every sugezoti thing is luzemekuz. All things that are sisedugem are also toku. If something is madaga, then it is sisedugem. If something is toku, then it is tobefofe. Every cedozazo thing is cumeso. Question: is Lacevep tobefofe?","6"
"It is given that Fape is tezod. It is given that Tunuc is tobefofe. Anything that is tezod is also vuca. All things that are vuca are also ruvid. Question: is Fape ruvid?","2"
"Every bolobozi thing is dato. If something is kazufec, then it is rekamabef. Every midop thing is cetetoped. Anything that is badir is also kiriko. Every dato thing is niko. Sakanit is known to be nidekapa. Every niko thing is redasalo. All things that are cetetoped are also bolobozi. If something is secovo, then it is sugezoti. Every kiriko thing is mivebi. All things that are nidekapa are also badir. Every mivebi thing is secovo. Tumak is known to be rupotogil. Anything that is vecumepo is also midop. Every sugezoti thing is vecumepo. Question: based on the above, is Sakanit redasalo?","12"
"All things that are fiza are also selakegu. Vekup is known to be rekamabef. If something is bisar, then it is capopi. Anything that is tanebomi is also ruvid. All things that are capopi are also nero. It is given that Mucili is lunim. Every lunim thing is bisar. If something is nero, then it is depipasu. All things that are depipasu are also tanebomi. Question: is Mucili ruvid?","6"
"All things that are vopi are also gaku. Bovulac is nero. If something is tezod, then it is vopi. If something is bubekan, then it is nenalulik. Anything that is nero is also bimo. If something is rokudeg, then it is tezod. Anything that is bimo is also rokudeg. Question: is Bovulac gaku?","5"
"Sovabuk is known to be depipasu. All things that are zaku are also bocadoguz. All things that are depipasu are also pavuro. If something is kiriko, then it is kabami. All things that are mosur are also kiriko. Anything that is pavuro is also zulimano. If something is kebeviz, then it is luzemekuz. Anything that is luzemekuz is also zaku. All things that are nide are also kebeviz. Every kabami thing is nide. Anything that is zulimano is also mosur. Question: is Sovabuk bocadoguz?","10"
"Bucofis is tutucozez. Every tutucozez thing is toberes. Question: is Bucofis toberes?","1"
"If something is ruvid, then it is gevu. If something is midop, then it is mivicom. Sakanit is known to be kidafig. Every gaku thing is ruvid. It is given that Vugute is gaku. All things that are gukane are also midop. Every gevu thing is gukane. Question: based on the above, is Vugute mivicom?","5"
"If something is ginunike, then it is nutota. It is given that Bare is fukesot. Anything that is kolole is also rupefatu. All things that are luzemekuz are also loburu. All things that are minozuna are also luzemekuz. If something is kogut, then it is gupeloco. If something is loburu, then it is kolole. Anything that is dato is also tevatur. If something is gupeloco, then it is dato. All things that are tevatur are also minozuna. If something is fukesot, then it is kogut. Question: is Bare rupefatu?","9"
"Anything that is kaci is also nogaz. It is given that Reboro is ligoca. It is given that Gasa is kaci. Anything that is nogaz is also rosapokus. Question: based on the above, is Gasa rosapokus?","2"
"Every gota thing is gaku. All things that are nidekapa are also tezod. If something is rokudeg, then it is fiza. If something is ligoca, then it is siretuniv. Anything that is siretuniv is also rokudeg. Every cetetoped thing is nidekapa. Every gaku thing is ligoca. Anything that is zobibapa is also gota. All things that are korer are also luzemekuz. Pimat is zobibapa. If something is tezod, then it is bomot. All things that are fiza are also zulimano. Every zulimano thing is cetetoped. Question: based on the above, is Pimat bomot?","11"
"Cecikon is known to be rupotogil. Every fapite thing is bocadoguz. Every rupotogil thing is fapite. Anything that is bocadoguz is also selakegu. Question: based on the above, is Cecikon selakegu?","3"
"If something is vabafi, then it is rokudeg. It is given that Sakanit is kivepat. Anything that is kivepat is also vabafi. Question: is Sakanit rokudeg?","2"
"Anything that is tacafeb is also zikocu. If something is zikocu, then it is bimo. If something is ficava, then it is kolole. It is given that Bucofis is ficava. Anything that is cedozazo is also nidekapa. Every dato thing is pecek. If something is tezod, then it is cedozazo. Anything that is nidekapa is also tacafeb. It is given that Zeza is sisedugem. All things that are lunim are also gota. If something is gota, then it is nenalulik. All things that are pecek are also lunim. If something is nenalulik, then it is tezod. Every kolole thing is dato. Question: based on the above, is Bucofis bimo?","12"
"All things that are bikeze are also zikocu. Every nece thing is bikeze. Every redasalo thing is bolobozi. Every capopi thing is nide. Semuzo is known to be sisedugem. Every loda thing is depipasu. Anything that is nide is also loda. Fisafut is known to be nece. All things that are depipasu are also fiza. Every bolobozi thing is capopi. If something is zikocu, then it is dicurifo. If something is dicurifo, then it is redasalo. Question: based on the above, is Fisafut fiza?","10"
"All things that are pomisog are also zikocu. Every zikocu thing is gukane. Anything that is depipasu is also pomisog. Kugipug is ruvid. If something is segu, then it is degik. Vekup is known to be gota. All things that are ruvid are also depipasu. Question: is Kugipug gukane?","4"
"All things that are tecolib are also nuged. If something is kidafig, then it is laguzi. If something is laguzi, then it is dozodolem. All things that are bepege are also sobamaki. If something is nuged, then it is nero. It is given that Lacevep is tobefofe. If something is nero, then it is bepege. It is given that Zeza is tecolib. Anything that is renuzebi is also minozuna. All things that are sobamaki are also kidafig. Question: is Zeza dozodolem?","7"
"If something is sugezoti, then it is nidekapa. Lakab is zumivo. If something is covivi, then it is lunim. If something is gevu, then it is reri. Anything that is bocadoguz is also bubekan. Anything that is bubekan is also sugezoti. Anything that is rupotogil is also laguzi. All things that are nide are also rupotogil. Every laguzi thing is covivi. If something is nidekapa, then it is siretuniv. Anything that is lunim is also bocadoguz. Pimorip is nide. If something is siretuniv, then it is gupeloco. Question: is Pimorip gupeloco?","10"
"All things that are gupeloco are also dozodolem. All things that are gila are also depipasu. Anything that is rokudeg is also kodilodo. Anything that is mivicom is also gila. It is given that Bucofis is cetetoped. All things that are kidafig are also gupeloco. It is given that Mipenet is covivi. Anything that is kaci is also kidafig. Anything that is kazufec is also mivicom. Anything that is covivi is also bocadoguz. Anything that is bocadoguz is also rokudeg. Anything that is kodilodo is also kazufec. If something is depipasu, then it is kaci. Question: based on the above, is Mipenet dozodolem?","11"
"All things that are nero are also vuca. It is given that Kugipug is gaku. If something is gaku, then it is mosam. Anything that is mosam is also nero. Every vecumepo thing is bubekan. Question: based on the above, is Kugipug vuca?","3"
"Semuzo is known to be zikocu. Every midop thing is gozipib. All things that are fapite are also ficava. All things that are bisar are also tanebomi. If something is gozipib, then it is nero. Every pogim thing is midop. Every fegigu thing is mosur. Every laguzi thing is fapite. All things that are tanebomi are also kaci. If something is covid, then it is bamodo. All things that are gebapal are also laguzi. If something is nero, then it is bisar. Fisafut is known to be pogim. Every kaci thing is covid. Anything that is bamodo is also gebapal. Question: is Fisafut ficava?","12"
"Every covivi thing is mapanukob. Every mapanukob thing is pomisog. Every tanebomi thing is mivicom. Every degik thing is niko. Bare is degik. If something is vopi, then it is vuvecifeb. If something is lacoricur, then it is kiriko. All things that are pomisog are also tobefofe. Every tobefofe thing is lacoricur. Every vuvecifeb thing is secovo. All things that are kiriko are also vopi. If something is macotep, then it is covivi. If something is niko, then it is macotep. Question: is Bare secovo?","11"
"Every pavuro thing is mapanukob. If something is tupur, then it is bocadoguz. Anything that is lacoricur is also rokudeg. Anything that is kolole is also bopobet. If something is bopobet, then it is curosepuk. If something is misufanov, then it is tupur. Lakab is gaku. If something is rokudeg, then it is pavuro. Tobinot is kolole. Every mapanukob thing is misufanov. All things that are curosepuk are also tevatur. All things that are tevatur are also lacoricur. Question: based on the above, is Tobinot bocadoguz?","10"
"Nomut is lovopufa. Anything that is vuca is also ruvid. Anything that is curosepuk is also vuca. Every lovopufa thing is curosepuk. Every ruvid thing is canaceg. If something is canaceg, then it is tevatur. Every kidafig thing is kivepat. Question: based on the above, is Nomut tevatur?","5"
"If something is loda, then it is gerisol. It is given that Zano is toku. It is given that Kufide is vabafi. Anything that is tanebomi is also mivicom. If something is mivicom, then it is redasalo. Anything that is vabafi is also tutucozez. Anything that is rekamabef is also rupotogil. Every reri thing is bomot. Anything that is bomot is also tanebomi. Anything that is ginunike is also rekamabef. Every tutucozez thing is dato. Every rupotogil thing is reri. If something is fafa, then it is kaci. All things that are dato are also ginunike. Every redasalo thing is fafa. Question: based on the above, is Kufide kaci?","12"
"Fisafut is lunim. Every lunim thing is covid. Tofu is known to be ficava. Anything that is covid is also tekut. Question: is Fisafut tekut?","2"
"Anything that is redasalo is also bolobozi. All things that are bopobet are also fusazor. If something is siretuniv, then it is cumeso. Anything that is loda is also kidafig. All things that are bolobozi are also konegaf. Anything that is covid is also degik. Lakab is known to be bopobet. Feroz is gerisol. If something is fusazor, then it is loda. All things that are kidafig are also covid. If something is degik, then it is redasalo. Question: is Lakab konegaf?","8"
"Kafasa is badir. If something is gaku, then it is gevu. All things that are badir are also vopi. Anything that is gevu is also tekut. Anything that is rupotogil is also degik. If something is surifecuk, then it is gaku. Every vopi thing is surifecuk. Question: is Kafasa tekut?","5"
"All things that are loburu are also bimo. Every tacafeb thing is loburu. Kufide is toberes. It is given that Vekup is tobefofe. Anything that is toberes is also surifecuk. Anything that is surifecuk is also pavuro. If something is pavuro, then it is tacafeb. Question: is Kufide bimo?","5"
"All things that are nuki are also sobamaki. If something is depipasu, then it is nuki. Anything that is sobamaki is also curosepuk. Every curosepuk thing is cumeso. All things that are bikeze are also depipasu. All things that are sisedugem are also canaceg. If something is canaceg, then it is capopi. Anything that is cumeso is also sisedugem. Tumak is known to be bikeze. Question: based on the above, is Tumak capopi?","8"
"If something is kidafig, then it is vecumepo. If something is nece, then it is tilafas. Every vecumepo thing is fapite. Every ficava thing is nece. It is given that Tofu is loburu. All things that are fapite are also ficava. If something is tilafas, then it is veka. Every loburu thing is bepege. Anything that is bepege is also kidafig. Question: based on the above, is Tofu veka?","8"
"All things that are badir are also gukane. Every mosam thing is kaci. Fisafut is pogim. If something is kebeviz, then it is bomot. If something is pogim, then it is badir. If something is tekut, then it is kebeviz. All things that are gukane are also tekut. Every bomot thing is mosam. Question: is Fisafut kaci?","7"
"If something is canaceg, then it is kodilodo. It is given that Fisafut is siretuniv. Anything that is zuridu is also canaceg. If something is bifolo, then it is mivebi. All things that are segu are also kolole. All things that are siretuniv are also bifolo. All things that are kolole are also fiza. All things that are mivebi are also segu. If something is fiza, then it is zuridu. Question: based on the above, is Fisafut kodilodo?","8"
"Every niko thing is lacoricur. Biced is known to be bepege. Every lemul thing is niko. Every korer thing is kazufec. If something is lacoricur, then it is fegigu. Bucofis is known to be lemul. Question: is Bucofis fegigu?","3"
"Zano is curosepuk. It is given that Pizu is tilafas. If something is curosepuk, then it is kogut. All things that are mivicom are also cumeso. Question: based on the above, is Zano kogut?","1"
"If something is rekamabef, then it is saretila. Every saretila thing is pavuro. Anything that is kidafig is also zudimaf. Every pavuro thing is kidafig. If something is zudimaf, then it is vuca. Anything that is vuca is also kaci. It is given that Bucofis is fegigu. Anything that is fegigu is also rekamabef. Question: based on the above, is Bucofis kaci?","7"
"Every toke thing is fukesot. Biced is toke. Every mukagepo thing is gota. Bucofis is lebepameb. Question: based on the above, is Biced fukesot?","1"
"If something is nesitonur, then it is vopi. All things that are bagonusos are also nesitonur. Cinisa is bagonusos. Question: based on the above, is Cinisa vopi?","2"
"Tobinot is pogim. Anything that is mosam is also ficava. Anything that is tevatur is also niceluc. Gasa is tutucozez. All things that are renuzebi are also mosam. Every tupur thing is renuzebi. Anything that is fukesot is also tupur. If something is mosur, then it is surifecuk. Anything that is selakegu is also tilafas. Anything that is surifecuk is also fukesot. If something is ficava, then it is midop. Every tilafas thing is mosur. Anything that is tutucozez is also selakegu. Question: based on the above, is Gasa midop?","10"
"Every zuridu thing is tacafeb. Every tezod thing is kogut. Anything that is tecolib is also fukesot. Anything that is saretila is also tezod. Fape is known to be loburu. If something is kazufec, then it is bopobet. Every kogut thing is tecolib. If something is bopobet, then it is saretila. Anything that is midop is also nogaz. If something is loburu, then it is kazufec. Every fukesot thing is midop. Question: based on the above, is Fape nogaz?","9"
"If something is sisedugem, then it is nide. Every kiriko thing is nuki. If something is kolole, then it is kiriko. Lacevep is known to be kolole. Question: is Lacevep nuki?","2"
"All things that are mapanukob are also kavakoded. If something is loda, then it is sudav. All things that are canaceg are also cedozazo. All things that are sudav are also secovo. If something is nuki, then it is mapanukob. If something is cedozazo, then it is bifolo. Anything that is kavakoded is also gila. Anything that is bomot is also loda. Every covid thing is tezod. Anything that is secovo is also nuki. Anything that is bifolo is also tilafas. It is given that Vekup is bomot. Anything that is gila is also canaceg. Question: is Vekup tilafas?","11"
"Every bolobozi thing is ligoca. Feroz is bolobozi. Anything that is reri is also vuca. Anything that is ligoca is also gerisol. If something is vuca, then it is zulimano. Tumak is known to be niceluc. Every tobefofe thing is reri. Anything that is sobamaki is also fegigu. Every gerisol thing is tobefofe. All things that are zulimano are also bagonusos. Question: based on the above, is Feroz bagonusos?","7"
"Every bocadoguz thing is bimo. Anything that is tezod is also redasalo. All things that are bamodo are also tezod. Zano is bamodo. Anything that is redasalo is also bocadoguz. Anything that is bimo is also pomisog. Question: is Zano pomisog?","5"
"Anything that is gozipib is also niceluc. Anything that is canaceg is also niko. Anything that is rupotogil is also vecumepo. It is given that Zeza is bisar. Anything that is niceluc is also canaceg. All things that are niko are also rupotogil. If something is vecumepo, then it is gevu. Fape is known to be gozipib. Question: based on the above, is Fape gevu?","6"
"It is given that Pizu is bepege. Anything that is fiza is also sisedugem. Every mosam thing is depipasu. All things that are depipasu are also rupotogil. Anything that is vecumepo is also mosam. Every bepege thing is vecumepo. Bare is cetetoped. Question: based on the above, is Pizu rupotogil?","4"
"If something is secovo, then it is kodilodo. All things that are bikeze are also nidekapa. All things that are kodilodo are also nogaz. Gasa is known to be bagonusos. Every bagonusos thing is gozipib. Every gozipib thing is secovo. Cecikon is kebeviz. Question: based on the above, is Gasa nogaz?","4"
"Anything that is dicurifo is also zivibudi. Anything that is zuridu is also zudimaf. Anything that is cetetoped is also kivepat. All things that are kazufec are also zuridu. If something is kivepat, then it is loda. Anything that is tevatur is also cetetoped. Every rupotogil thing is tevatur. All things that are toberes are also saretila. All things that are loda are also kogut. It is given that Sakanit is laguzi. Every zivibudi thing is rupotogil. Every saretila thing is kazufec. Dame is known to be toberes. If something is zudimaf, then it is dicurifo. Question: based on the above, is Dame kogut?","12"
"Every nuki thing is kaci. If something is kaci, then it is kebeviz. If something is ficava, then it is nuki. Anything that is kebeviz is also sudav. All things that are sudav are also ligoca. All things that are redasalo are also ficava. Kufide is known to be redasalo. If something is ligoca, then it is vabafi. Question: is Kufide vabafi?","7"
"Anything that is pomisog is also fapite. Every secovo thing is kodilodo. If something is toke, then it is secovo. Anything that is tupur is also pomisog. Every cumeso thing is cedozazo. All things that are fapite are also zuridu. Anything that is kaci is also pavuro. Every zivibudi thing is kaci. Every cedozazo thing is toke. Anything that is zuridu is also zivibudi. Vudeta is known to be pogim. Tofu is known to be tupur. Anything that is pavuro is also cumeso. Question: based on the above, is Tofu kodilodo?","11"
"Anything that is madaga is also ginunike. If something is ginunike, then it is mapanukob. If something is zikocu, then it is fapite. If something is loda, then it is dozodolem. If something is nidekapa, then it is ligoca. All things that are canaceg are also nuki. Anything that is mivebi is also niceluc. Biced is zikocu. If something is surifecuk, then it is loda. If something is ligoca, then it is surifecuk. Every mapanukob thing is gozipib. Every fapite thing is madaga. If something is gozipib, then it is nidekapa. Anything that is dozodolem is also mivebi. Question: based on the above, is Biced niceluc?","12"
"Pimorip is known to be dato. If something is cedozazo, then it is toke. All things that are gupeloco are also kivepat. Anything that is covid is also bifolo. If something is bifolo, then it is bubekan. Anything that is redasalo is also ficava. Anything that is kebeviz is also gupeloco. Anything that is kivepat is also vopi. It is given that Vugute is cedozazo. Anything that is bubekan is also kebeviz. All things that are toke are also covid. If something is vopi, then it is misufanov. Question: is Vugute misufanov?","9"
"If something is kabami, then it is bolobozi. It is given that Lakab is kabami. Anything that is bolobozi is also lacoricur. Question: is Lakab lacoricur?","2"
"Pimat is known to be bamodo. Anything that is lunim is also nuki. Bovulac is known to be mosur. All things that are bamodo are also bimo. Question: based on the above, is Pimat bimo?","1"
"If something is fukesot, then it is nidekapa. Anything that is zudimaf is also gebapal. If something is gebapal, then it is rokudeg. Every rokudeg thing is cetetoped. All things that are cumeso are also nesitonur. Lakab is known to be zudimaf. Cosa is vuvecifeb. Every gupeloco thing is cumeso. Anything that is cetetoped is also gupeloco. Question: based on the above, is Lakab nesitonur?","6"
"Anything that is gevu is also toku. Anything that is zudimaf is also dicurifo. Anything that is madaga is also mosam. Cosa is known to be kavakoded. All things that are kavakoded are also bubekan. Every bubekan thing is gozipib. If something is tobefofe, then it is madaga. If something is dicurifo, then it is sobamaki. All things that are sobamaki are also tobefofe. If something is gozipib, then it is surifecuk. If something is surifecuk, then it is gevu. Anything that is sisedugem is also zudimaf. Anything that is toku is also sisedugem. Question: is Cosa mosam?","12"
"Anything that is bocadoguz is also rupotogil. If something is bopobet, then it is dato. If something is curosepuk, then it is bopobet. All things that are rupotogil are also curosepuk. Tofu is known to be fafa. Muri is known to be bocadoguz. Question: based on the above, is Muri dato?","4"
"Fape is known to be canaceg. Anything that is tanebomi is also kabami. Anything that is niko is also niceluc. Anything that is tupur is also tanebomi. All things that are canaceg are also tupur. All things that are kabami are also fukesot. If something is fukesot, then it is rekamabef. Question: is Fape rekamabef?","5"
"If something is niceluc, then it is tutucozez. If something is loburu, then it is gozipib. Anything that is lunim is also kubolalik. Anything that is zaku is also nece. Every bopobet thing is niceluc. All things that are gozipib are also bopobet. Every kubolalik thing is zaku. Cosa is known to be cedozazo. All things that are tutucozez are also lunim. Anything that is cedozazo is also loburu. Question: is Cosa nece?","9"
"Pimat is vopi. It is given that Vekup is fegigu. If something is vopi, then it is nesitonur. Anything that is korer is also laco. Question: based on the above, is Pimat nesitonur?","1"
"Every gebapal thing is bagonusos. Anything that is niceluc is also pavuro. If something is kolole, then it is capopi. Anything that is capopi is also rupefatu. Anything that is tupur is also mukagepo. Every rupefatu thing is tupur. Anything that is bagonusos is also kolole. All things that are gozipib are also niceluc. Every mukagepo thing is gozipib. Nomut is known to be gebapal. Question: based on the above, is Nomut pavuro?","9"
"Sakanit is known to be gozipib. If something is tanebomi, then it is capopi. All things that are gozipib are also gerisol. Anything that is gerisol is also tanebomi. Question: based on the above, is Sakanit capopi?","3"
"Muri is mukagepo. Every rekamabef thing is bepege. Anything that is mukagepo is also rekamabef. Every tutucozez thing is mosam. Question: based on the above, is Muri bepege?","2"
"If something is depipasu, then it is kidafig. All things that are kidafig are also zudimaf. Every bopobet thing is vuca. All things that are vuca are also kolole. If something is kavakoded, then it is lunim. If something is kolole, then it is canaceg. Every lunim thing is niko. All things that are zudimaf are also misufanov. If something is covid, then it is bopobet. Biced is known to be badir. If something is niko, then it is covid. If something is canaceg, then it is depipasu. Cinisa is known to be kavakoded. Question: based on the above, is Cinisa misufanov?","11"
"Anything that is cedozazo is also ruvid. If something is kolole, then it is lovopufa. All things that are lovopufa are also dicurifo. If something is gevu, then it is gupeloco. Anything that is laguzi is also gevu. Anything that is nero is also kolole. If something is dicurifo, then it is sisedugem. If something is gupeloco, then it is kazufec. Nomut is laguzi. If something is kazufec, then it is nero. Question: based on the above, is Nomut sisedugem?","8"
"Anything that is tanebomi is also gevu. All things that are lovopufa are also secovo. Every gevu thing is kidafig. If something is lunim, then it is bimo. Anything that is vecumepo is also lunim. All things that are bimo are also tanebomi. Lakab is vecumepo. All things that are dato are also toberes. All things that are kidafig are also lovopufa. All things that are toberes are also curosepuk. All things that are secovo are also dato. Question: based on the above, is Lakab curosepuk?","10"
"Vudeta is fukesot. Bucofis is known to be gaku. Every gaku thing is lebepameb. Anything that is lebepameb is also macotep. Question: is Bucofis macotep?","2"
"Every bolobozi thing is kebeviz. All things that are lunim are also bolobozi. If something is konegaf, then it is fiza. It is given that Vudeta is lunim. Question: is Vudeta kebeviz?","2"
"Anything that is bisar is also nogaz. Anything that is zaku is also madaga. Pimorip is known to be covid. Every luzemekuz thing is bisar. Anything that is nide is also luzemekuz. Anything that is nogaz is also macotep. If something is covid, then it is zaku. Every rupefatu thing is bocadoguz. If something is bocadoguz, then it is misufanov. Every misufanov thing is nide. Anything that is madaga is also rupefatu. Question: is Pimorip macotep?","10"
"All things that are kubolalik are also cetetoped. All things that are cetetoped are also covivi. It is given that Cecikon is kubolalik. Question: is Cecikon covivi?","2"
"Sovabuk is known to be tupur. Every degik thing is kebeviz. If something is minozuna, then it is saretila. All things that are kebeviz are also zulimano. Every veka thing is minozuna. Every saretila thing is mosur. Every mosur thing is degik. Tobinot is mapanukob. Every nesitonur thing is veka. Anything that is mapanukob is also nesitonur. Question: based on the above, is Tobinot zulimano?","8"
"If something is bubekan, then it is kubolalik. Every ruvid thing is bepege. All things that are sobamaki are also ruvid. Every vopi thing is sobamaki. It is given that Vebo is tilafas. If something is bamodo, then it is cedozazo. All things that are tilafas are also vopi. All things that are laguzi are also ligoca. Anything that is bepege is also bamodo. All things that are cedozazo are also zumivo. Anything that is ligoca is also nero. If something is zumivo, then it is laguzi. Question: is Vebo nero?","10"
"Every fiza thing is toke. Every lunim thing is tupur. All things that are toke are also lunim. It is given that Lakab is segu. It is given that Pimorip is tilafas. Every vopi thing is sudav. If something is fusazor, then it is misufanov. Every sudav thing is fiza. Anything that is ligoca is also vopi. All things that are misufanov are also mapanukob. All things that are macotep are also fusazor. Anything that is segu is also surifecuk. If something is surifecuk, then it is macotep. All things that are mapanukob are also ligoca. Question: based on the above, is Lakab tupur?","12"
"Every depipasu thing is canaceg. All things that are fukesot are also bagonusos. Anything that is reri is also tikuk. All things that are niceluc are also nero. Sakanit is lacoricur. Every nuki thing is reri. Anything that is nero is also mivicom. Fisafut is known to be tupur. All things that are vabafi are also niceluc. All things that are tupur are also depipasu. If something is bagonusos, then it is vuca. All things that are canaceg are also vabafi. Anything that is mivicom is also fukesot. If something is vuca, then it is nuki. Question: based on the above, is Fisafut tikuk?","12"
"Every kolole thing is mosam. Kugipug is lunim. It is given that Bucofis is kubolalik. Every rupotogil thing is mosur. Every mapanukob thing is rupotogil. If something is kubolalik, then it is segu. If something is secovo, then it is bubekan. If something is mosur, then it is fapite. If something is fapite, then it is kolole. If something is segu, then it is mapanukob. Question: is Bucofis mosam?","7"
"Pizu is known to be nesitonur. Every cedozazo thing is fafa. Every vabafi thing is tikuk. If something is fafa, then it is toke. Anything that is nesitonur is also cedozazo. All things that are toke are also vabafi. Question: is Pizu tikuk?","5"
"Fisafut is siretuniv. Every ruvid thing is tevatur. Anything that is tilafas is also mivebi. If something is kiriko, then it is bepege. Anything that is bepege is also ruvid. Every tupur thing is kiriko. Pimorip is known to be tupur. Question: is Pimorip tevatur?","4"
"Anything that is sobamaki is also konegaf. Every kazufec thing is saretila. It is given that Vebo is nesitonur. If something is mapanukob, then it is lemul. All things that are konegaf are also mapanukob. Bovulac is known to be sobamaki. Question: based on the above, is Bovulac lemul?","3"
"Anything that is sisedugem is also pavuro. Every bimo thing is luzemekuz. Anything that is gupeloco is also bisar. Pizu is sisedugem. All things that are pavuro are also nidekapa. Anything that is nidekapa is also redasalo. If something is redasalo, then it is bimo. Question: is Pizu luzemekuz?","5"
"Anything that is siretuniv is also toke. Vebo is known to be siretuniv. Anything that is nogaz is also zivibudi. Anything that is bocadoguz is also kabami. All things that are dicurifo are also gebapal. If something is nuged, then it is kolole. Anything that is toke is also dicurifo. If something is nenalulik, then it is rokudeg. Anything that is kabami is also nogaz. All things that are gebapal are also bocadoguz. If something is zivibudi, then it is nuged. Question: based on the above, is Vebo kolole?","9"
"Every dozodolem thing is mukagepo. It is given that Tofu is cetetoped. All things that are tacafeb are also kiriko. Anything that is gaku is also kidafig. Anything that is kidafig is also dozodolem. Anything that is cetetoped is also gaku. Question: based on the above, is Tofu mukagepo?","4"
"If something is covivi, then it is saretila. It is given that Zano is kazufec. If something is kazufec, then it is tilafas. It is given that Pizu is fafa. Anything that is depipasu is also mivebi. If something is kodilodo, then it is midop. If something is midop, then it is depipasu. If something is mivebi, then it is macotep. Every tilafas thing is kodilodo. All things that are macotep are also covivi. Question: based on the above, is Zano saretila?","8"
"Every kivepat thing is renuzebi. If something is nidekapa, then it is cumeso. All things that are lebepameb are also kivepat. If something is kaci, then it is bagonusos. If something is renuzebi, then it is kaci. Anything that is cumeso is also fapite. Tofu is segu. All things that are lunim are also saretila. All things that are bifolo are also lunim. Every bagonusos thing is bifolo. Every segu thing is nidekapa. Every fapite thing is lebepameb. Question: is Tofu saretila?","11"
"Tumak is known to be vopi. It is given that Tunuc is renuzebi. All things that are renuzebi are also covid. Question: based on the above, is Tunuc covid?","1"
"All things that are zulimano are also siretuniv. Anything that is ruvid is also luzemekuz. All things that are siretuniv are also bocadoguz. If something is bocadoguz, then it is ruvid. Kufide is known to be zulimano. If something is rupotogil, then it is tilafas. All things that are luzemekuz are also pomisog. Question: is Kufide pomisog?","5"
"Tumak is fegigu. It is given that Cinisa is tikuk. Anything that is gevu is also cetetoped. Anything that is momacav is also gevu. If something is cetetoped, then it is fusazor. All things that are tikuk are also bisar. Anything that is fusazor is also selakegu. If something is selakegu, then it is nidekapa. If something is renuzebi, then it is tutucozez. All things that are bisar are also momacav. Question: based on the above, is Cinisa nidekapa?","7"
"All things that are vuvecifeb are also minozuna. Anything that is cedozazo is also depipasu. Every covid thing is pomisog. Anything that is tekut is also covid. If something is redasalo, then it is canaceg. All things that are canaceg are also mosam. Every minozuna thing is tekut. If something is mosam, then it is vuvecifeb. Anything that is fafa is also redasalo. Anything that is pomisog is also loda. It is given that Cecikon is cedozazo. All things that are depipasu are also fafa. Question: is Cecikon loda?","11"
"All things that are kebeviz are also selakegu. Every selakegu thing is gebapal. Anything that is saretila is also kebeviz. Anything that is pomisog is also curosepuk. All things that are lebepameb are also saretila. All things that are tacafeb are also vuca. Lacevep is konegaf. All things that are gebapal are also pomisog. If something is fafa, then it is lebepameb. Anything that is nesitonur is also fafa. Every konegaf thing is nesitonur. If something is curosepuk, then it is tacafeb. Every vuca thing is segu. Anything that is tupur is also kazufec. Question: based on the above, is Lacevep segu?","12"
"If something is vabafi, then it is rekamabef. Reboro is known to be vabafi. Question: based on the above, is Reboro rekamabef?","1"
"Every siretuniv thing is zaku. All things that are konegaf are also loburu. Every zaku thing is kazufec. Zano is known to be ginunike. Anything that is gukane is also kiriko. If something is kiriko, then it is degik. If something is degik, then it is siretuniv. All things that are toberes are also gukane. Every dicurifo thing is nuki. Anything that is loburu is also bolobozi. All things that are nuki are also toberes. All things that are ginunike are also dicurifo. Every kazufec thing is konegaf. Question: is Zano bolobozi?","12"
