"text","label"
"It is given that Tofu is laguzi. All things that are zobibapa are also pavuro. It is given that Vugute is bagonusos. Pimorip is known to be luzemekuz. Anything that is lovopufa is also nesitonur. All things that are toberes are also kivepat. If something is gozipib, then it is kiriko. It is given that Cosa is canaceg. Kugipug is lunim. If something is lunim, then it is toberes. Question: is Kugipug kivepat?","2"
"All things that are vuca are also pomisog. Anything that is dozodolem is also gaku. Dame is pecek. Bovulac is nenalulik. All things that are tutucozez are also zaku. Every bubekan thing is zudimaf. All things that are vabafi are also gukane. Cinisa is mukagepo. Biced is nero. It is given that Kugipug is tutucozez. Question: based on the above, is Kugipug zaku?","1"
"Cecikon is known to be tacafeb. Bare is gupeloco. It is given that Sovabuk is toke. Anything that is pogim is also kodilodo. If something is tacafeb, then it is zulimano. If something is loda, then it is kazufec. Cinisa is known to be nidekapa. If something is gaku, then it is reri. Anything that is kiriko is also fafa. Anything that is zulimano is also lunim. Question: based on the above, is Cecikon lunim?","2"
"All things that are nesitonur are also fafa. If something is toberes, then it is gukane. Cecikon is known to be sudav. It is given that Nomut is vopi. Every nuged thing is vecumepo. Every bolobozi thing is mukagepo. If something is fafa, then it is fegigu. All things that are sudav are also bubekan. If something is bubekan, then it is tacafeb. It is given that Kufide is fukesot. Anything that is tacafeb is also nesitonur. Anything that is mivebi is also gila. Question: is Cecikon fegigu?","5"
"Sakanit is minozuna. All things that are gukane are also tilafas. It is given that Kafasa is rokudeg. Anything that is gebapal is also nuged. Feroz is known to be bomot. It is given that Cosa is gebapal. Anything that is zivibudi is also gupeloco. Question: based on the above, is Cosa nuged?","1"
"Pizu is bolobozi. Muri is known to be laco. All things that are loburu are also lebepameb. It is given that Vugute is fapite. All things that are vecumepo are also sobamaki. Vekup is known to be korer. Every zobibapa thing is mosam. Anything that is fapite is also fafa. All things that are dozodolem are also zulimano. Question: is Vugute fafa?","1"
"It is given that Lacevep is gila. Zeza is known to be siretuniv. Every nutota thing is lacoricur. Every kogut thing is bisar. Every kabami thing is fusazor. Pizu is known to be capopi. If something is gota, then it is nece. All things that are gila are also gota. Question: is Lacevep nece?","2"
"Every loda thing is tobefofe. Lakab is known to be madaga. It is given that Kugipug is nuged. All things that are bolobozi are also laguzi. Tofu is badir. Every ginunike thing is nutota. It is given that Bucofis is bocadoguz. Every mukagepo thing is gebapal. All things that are badir are also ginunike. It is given that Bare is bagonusos. Question: based on the above, is Tofu nutota?","2"
"Kufide is tekut. Kugipug is known to be depipasu. Lakab is bamodo. Anything that is kogut is also sudav. Muri is rupotogil. Zamim is reri. Every gevu thing is laguzi. If something is depipasu, then it is dicurifo. Question: is Kugipug dicurifo?","1"
"If something is kolole, then it is fafa. Sakanit is kivepat. It is given that Tofu is fapite. All things that are fiza are also nenalulik. If something is fafa, then it is reri. If something is kidafig, then it is cumeso. Anything that is reri is also macotep. It is given that Biced is kolole. If something is gozipib, then it is laguzi. Mipenet is known to be bepege. Anything that is vabafi is also toku. Vebo is known to be pavuro. Question: is Biced macotep?","3"
"Bare is curosepuk. Every vuvecifeb thing is zobibapa. Every tilafas thing is minozuna. All things that are secovo are also gaku. If something is rosapokus, then it is kubolalik. Every tupur thing is misufanov. It is given that Kufide is vuvecifeb. Vekup is nenalulik. Question: based on the above, is Kufide zobibapa?","1"
"Every zobibapa thing is rosapokus. Every madaga thing is veka. If something is rosapokus, then it is bubekan. It is given that Rilidu is surifecuk. Every vecumepo thing is kebeviz. If something is mukagepo, then it is pogim. It is given that Bucofis is zobibapa. If something is konegaf, then it is mivicom. Zeza is kolole. Question: based on the above, is Bucofis bubekan?","2"
"Every lacoricur thing is nidekapa. Muri is lacoricur. Mucili is rokudeg. If something is lovopufa, then it is bopobet. All things that are capopi are also mivicom. It is given that Nomut is redasalo. Question: is Muri nidekapa?","1"
"Anything that is gerisol is also misufanov. Anything that is lebepameb is also macotep. Zamim is known to be rokudeg. Mipenet is known to be tezod. If something is mivebi, then it is mosur. Bovulac is known to be nece. If something is nece, then it is lebepameb. If something is dozodolem, then it is bubekan. Question: is Bovulac macotep?","2"
"It is given that Fisafut is bomot. Every mukagepo thing is laguzi. All things that are tacafeb are also zumivo. Fape is tacafeb. It is given that Tobinot is nide. Every zumivo thing is lebepameb. It is given that Tofu is kidafig. All things that are kogut are also fapite. Every depipasu thing is gaku. Every kivepat thing is loburu. Question: based on the above, is Fape lebepameb?","2"
"If something is tutucozez, then it is citubagep. Bare is known to be lovopufa. All things that are tupur are also fapite. If something is tacafeb, then it is gevu. All things that are lovopufa are also pogim. If something is vuvecifeb, then it is bubekan. Lacevep is known to be fiza. Zano is bagonusos. If something is pogim, then it is vuvecifeb. Question: is Bare bubekan?","3"
"All things that are mosam are also bamodo. Anything that is dozodolem is also mosam. Cecikon is korer. All things that are siretuniv are also dozodolem. Vekup is known to be cedozazo. It is given that Pimat is siretuniv. All things that are lebepameb are also bepege. If something is kogut, then it is mukagepo. Every bamodo thing is gebapal. It is given that Tunuc is bolobozi. Question: is Pimat gebapal?","4"
"Anything that is kebeviz is also bagonusos. Rilidu is zuridu. All things that are siretuniv are also zivibudi. Anything that is bomot is also pecek. All things that are bagonusos are also kavakoded. Reboro is kebeviz. Tofu is mapanukob. Anything that is gukane is also gupeloco. Question: is Reboro kavakoded?","2"
"Anything that is korer is also dato. It is given that Zano is laguzi. If something is zikocu, then it is fafa. Anything that is misufanov is also bopobet. It is given that Vebo is pogim. All things that are tezod are also bamodo. All things that are kaci are also kavakoded. Anything that is saretila is also tecolib. Every fafa thing is saretila. Every bamodo thing is zikocu. Anything that is tecolib is also sudav. Cinisa is known to be tezod. Bucofis is known to be tupur. Every dicurifo thing is nutota. Question: is Cinisa sudav?","6"
"Every gevu thing is zobibapa. It is given that Cinisa is vuca. Every mapanukob thing is kidafig. All things that are vuca are also sisedugem. Nomut is tevatur. All things that are zobibapa are also bomot. Every sisedugem thing is gevu. Cosa is segu. It is given that Bare is nero. If something is curosepuk, then it is pecek. Kufide is dicurifo. Question: is Cinisa bomot?","4"
"It is given that Bovulac is kaci. Gasa is nesitonur. Vebo is zuridu. Every siretuniv thing is zudimaf. Anything that is renuzebi is also bisar. Fisafut is siretuniv. Tobinot is gukane. Anything that is depipasu is also zivibudi. Anything that is fapite is also rupotogil. Question: is Fisafut zudimaf?","1"
"Pimorip is known to be mapanukob. Every tikuk thing is niceluc. If something is tezod, then it is nece. If something is konegaf, then it is tezod. Dame is zikocu. Anything that is gota is also tupur. Rilidu is known to be konegaf. Question: based on the above, is Rilidu nece?","2"
"Tobinot is known to be bisar. Every zuridu thing is vuca. Fape is known to be ligoca. If something is ginunike, then it is tupur. If something is bisar, then it is zaku. Every zaku thing is misufanov. Biced is fegigu. Anything that is zumivo is also bagonusos. Bucofis is secovo. Question: is Tobinot misufanov?","2"
"Every zuridu thing is kolole. Cinisa is gebapal. If something is gevu, then it is capopi. Anything that is kolole is also reri. Anything that is gebapal is also zuridu. If something is dozodolem, then it is vecumepo. Vebo is bagonusos. All things that are reri are also luzemekuz. Gasa is known to be nero. Question: is Cinisa luzemekuz?","4"
"It is given that Vebo is kebeviz. If something is bomot, then it is cedozazo. All things that are renuzebi are also bisar. Pizu is loda. Every loda thing is tilafas. It is given that Kufide is mosur. Semuzo is known to be gozipib. Lakab is known to be redasalo. Question: is Pizu tilafas?","1"
"Vugute is known to be gozipib. All things that are gozipib are also sisedugem. It is given that Bucofis is lacoricur. It is given that Cosa is ruvid. Anything that is secovo is also bifolo. Anything that is nenalulik is also gupeloco. Anything that is sisedugem is also toke. Question: based on the above, is Vugute toke?","2"
"If something is kabami, then it is tezod. All things that are nesitonur are also tecolib. It is given that Vudeta is fapite. Anything that is bopobet is also tekut. Lakab is known to be ligoca. Semuzo is rupotogil. Pimat is nenalulik. Sakanit is known to be kabami. Anything that is lebepameb is also gaku. Question: based on the above, is Sakanit tezod?","1"
"Anything that is fiza is also midop. Every kavakoded thing is kidafig. Sovabuk is rokudeg. Sakanit is known to be fiza. Tumak is known to be pomisog. It is given that Pimorip is degik. Fape is known to be misufanov. Every canaceg thing is fukesot. Question: based on the above, is Sakanit midop?","1"
"Every gota thing is nece. Every selakegu thing is bisar. It is given that Reboro is laco. If something is kidafig, then it is gozipib. All things that are pogim are also kidafig. Kugipug is known to be pogim. Tofu is known to be tecolib. Every mukagepo thing is zivibudi. All things that are gozipib are also selakegu. All things that are sobamaki are also covivi. Anything that is ruvid is also curosepuk. Question: based on the above, is Kugipug bisar?","4"
"Every nuki thing is kaci. Tunuc is known to be macotep. It is given that Lacevep is rupefatu. All things that are tilafas are also lovopufa. If something is macotep, then it is bikeze. Anything that is redasalo is also rekamabef. It is given that Vugute is kubolalik. Every bikeze thing is lemul. All things that are pomisog are also gota. Question: is Tunuc lemul?","2"
"If something is badir, then it is mivebi. Anything that is mosur is also lunim. Lakab is known to be laco. All things that are vuvecifeb are also nece. If something is lunim, then it is toke. It is given that Semuzo is tekut. Vebo is known to be vuvecifeb. Anything that is gila is also tacafeb. Every kazufec thing is zivibudi. Every nece thing is mosur. Feroz is cumeso. Question: based on the above, is Vebo toke?","4"
"Tunuc is cedozazo. All things that are nece are also lunim. All things that are saretila are also nece. If something is loda, then it is bagonusos. It is given that Reboro is saretila. Anything that is bagonusos is also niceluc. Anything that is lunim is also korer. Cecikon is known to be laguzi. Muri is known to be rupefatu. If something is korer, then it is loda. Anything that is bisar is also lacoricur. Anything that is luzemekuz is also tutucozez. Anything that is nenalulik is also tikuk. Every covivi thing is tacafeb. Question: is Reboro niceluc?","6"
"Cinisa is known to be tilafas. It is given that Bucofis is saretila. Every saretila thing is citubagep. All things that are canaceg are also kazufec. It is given that Rilidu is fukesot. All things that are citubagep are also depipasu. Every laguzi thing is misufanov. All things that are luzemekuz are also curosepuk. Question: is Bucofis depipasu?","2"
"It is given that Dame is mosur. If something is vopi, then it is ginunike. Mucili is pavuro. Kafasa is rokudeg. It is given that Vugute is vopi. Every midop thing is badir. Anything that is lebepameb is also bomot. If something is vecumepo, then it is zulimano. Question: is Vugute ginunike?","1"
"Gasa is kiriko. Anything that is tobefofe is also luzemekuz. Anything that is kavakoded is also lebepameb. Anything that is rosapokus is also mivicom. If something is momacav, then it is tezod. Dame is known to be midop. Anything that is sugezoti is also tecolib. Cecikon is known to be secovo. If something is zuridu, then it is kavakoded. Cinisa is gila. Vudeta is citubagep. If something is mivebi, then it is zuridu. All things that are vuca are also mivebi. If something is citubagep, then it is vuca. Question: based on the above, is Vudeta lebepameb?","5"
"Anything that is depipasu is also vabafi. If something is bubekan, then it is pecek. Anything that is curosepuk is also tikuk. If something is tupur, then it is bubekan. Sovabuk is known to be vopi. If something is rosapokus, then it is tupur. Every tikuk thing is lovopufa. Every pecek thing is curosepuk. It is given that Dame is bocadoguz. Anything that is vopi is also rosapokus. Bucofis is nero. If something is lovopufa, then it is tacafeb. Every zikocu thing is ginunike. Question: based on the above, is Sovabuk tacafeb?","8"
"Vebo is mivicom. It is given that Fape is pavuro. If something is mivicom, then it is lunim. If something is canaceg, then it is reri. Every cumeso thing is midop. If something is macotep, then it is tezod. Anything that is ruvid is also rekamabef. Anything that is lunim is also vuca. If something is vuca, then it is canaceg. Bucofis is nesitonur. Zamim is nogaz. Kugipug is tanebomi. Question: based on the above, is Vebo reri?","4"
"Anything that is bepege is also lunim. Bovulac is known to be nuki. Kugipug is known to be laguzi. Every kazufec thing is toberes. Every tevatur thing is saretila. It is given that Biced is rokudeg. Every bikeze thing is nesitonur. Mucili is ficava. Every laguzi thing is citubagep. Vekup is veka. Question: is Kugipug citubagep?","1"
"It is given that Zamim is gaku. If something is fukesot, then it is cedozazo. Semuzo is midop. Every gaku thing is lemul. All things that are dato are also kubolalik. Vugute is toke. Anything that is zulimano is also pecek. Vebo is known to be zuridu. It is given that Lacevep is canaceg. All things that are lemul are also bikeze. Every secovo thing is gota. Question: is Zamim bikeze?","2"
"Lacevep is canaceg. Every siretuniv thing is tupur. If something is tikuk, then it is bamodo. Anything that is fapite is also bocadoguz. Tunuc is rekamabef. It is given that Muri is tikuk. All things that are fusazor are also tecolib. Question: is Muri bamodo?","1"
"Cinisa is known to be covid. If something is kavakoded, then it is fegigu. Every kivepat thing is kogut. Lacevep is nuki. Anything that is tobefofe is also nidekapa. If something is nero, then it is loburu. If something is fegigu, then it is kubolalik. If something is niceluc, then it is kavakoded. Every tekut thing is gota. It is given that Pimorip is niceluc. Question: is Pimorip kubolalik?","3"
"If something is lovopufa, then it is kavakoded. Every kolole thing is ficava. All things that are ficava are also ginunike. Every kazufec thing is bomot. All things that are nesitonur are also zaku. Anything that is ginunike is also bopobet. Cecikon is known to be vopi. If something is bopobet, then it is siretuniv. Kafasa is known to be ligoca. Anything that is saretila is also kolole. Reboro is lacoricur. It is given that Vugute is mosur. It is given that Cosa is saretila. Question: based on the above, is Cosa siretuniv?","5"
"It is given that Reboro is dicurifo. Anything that is nenalulik is also niceluc. Anything that is bikeze is also zivibudi. Pimat is bikeze. Every gerisol thing is ruvid. Every ruvid thing is zuridu. If something is nuged, then it is bomot. Cosa is known to be gukane. All things that are kaci are also gerisol. All things that are zivibudi are also kaci. Question: is Pimat zuridu?","5"
"It is given that Bovulac is kazufec. Mucili is known to be fukesot. Cinisa is known to be nero. Every luzemekuz thing is niko. Anything that is loda is also zikocu. Anything that is saretila is also vuca. If something is bolobozi, then it is ligoca. Anything that is loburu is also bikeze. Vudeta is known to be lunim. Zeza is known to be loda. Question: based on the above, is Zeza zikocu?","1"
"It is given that Zeza is kivepat. It is given that Bare is citubagep. All things that are gebapal are also macotep. If something is dato, then it is zivibudi. It is given that Bovulac is bomot. It is given that Mucili is vabafi. Every kivepat thing is zulimano. Every macotep thing is gukane. If something is zulimano, then it is gebapal. Vekup is ginunike. All things that are vuca are also bagonusos. Question: is Zeza gukane?","4"
"If something is toke, then it is toberes. Tumak is known to be sobamaki. Lacevep is vuca. All things that are selakegu are also korer. If something is vuca, then it is gaku. Every misufanov thing is gukane. Nomut is known to be badir. All things that are laguzi are also pomisog. Question: is Lacevep gaku?","1"
"All things that are covivi are also veka. Tunuc is known to be nesitonur. Anything that is minozuna is also nogaz. Rilidu is kolole. All things that are bimo are also toke. If something is kabami, then it is bamodo. Every zudimaf thing is covivi. It is given that Kafasa is zudimaf. Every kaci thing is fafa. Question: based on the above, is Kafasa veka?","2"
"Every sobamaki thing is nuki. Anything that is bomot is also tacafeb. Fisafut is known to be loda. It is given that Sakanit is bepege. If something is tecolib, then it is rupotogil. Every nuki thing is tecolib. Bare is known to be sobamaki. All things that are konegaf are also veka. Anything that is bisar is also dozodolem. It is given that Pimat is ruvid. Cinisa is known to be kebeviz. All things that are kazufec are also bifolo. All things that are rupotogil are also mosam. Question: based on the above, is Bare mosam?","4"
"It is given that Cecikon is mosam. All things that are nuged are also redasalo. If something is bopobet, then it is curosepuk. Anything that is saretila is also vecumepo. If something is canaceg, then it is bopobet. It is given that Sakanit is mivebi. If something is zobibapa, then it is loda. Anything that is rokudeg is also vuvecifeb. Muri is mivicom. It is given that Zano is canaceg. Question: is Zano curosepuk?","2"
"It is given that Kugipug is gila. Cinisa is pomisog. All things that are fiza are also sugezoti. Tunuc is known to be mivebi. Anything that is bepege is also gukane. All things that are kubolalik are also veka. Lakab is kiriko. Anything that is gozipib is also niko. Anything that is pomisog is also fiza. Question: based on the above, is Cinisa sugezoti?","2"
"Fisafut is kebeviz. If something is midop, then it is gukane. Every kazufec thing is fukesot. All things that are fukesot are also gerisol. Anything that is cedozazo is also kazufec. It is given that Pimat is vabafi. All things that are ficava are also bocadoguz. All things that are gerisol are also veka. Nomut is known to be mivicom. It is given that Bucofis is niceluc. Every niceluc thing is cedozazo. If something is bisar, then it is kolole. Question: is Bucofis veka?","5"
"Fisafut is renuzebi. Zeza is known to be ginunike. Kufide is laguzi. If something is gaku, then it is gila. All things that are ginunike are also reri. If something is selakegu, then it is zikocu. Question: is Zeza reri?","1"
"Anything that is degik is also vuvecifeb. Anything that is fiza is also zumivo. It is given that Kafasa is bopobet. Pizu is mosur. Tobinot is known to be fukesot. If something is loda, then it is kiriko. Pimorip is known to be degik. All things that are vuvecifeb are also ginunike. If something is loburu, then it is luzemekuz. If something is rekamabef, then it is tacafeb. Question: based on the above, is Pimorip ginunike?","2"
"All things that are kavakoded are also niceluc. Every bubekan thing is toke. All things that are toke are also degik. All things that are mosam are also kiriko. It is given that Pimorip is bubekan. Bucofis is vopi. Every kiriko thing is tutucozez. All things that are degik are also mosam. It is given that Vekup is segu. Every sugezoti thing is renuzebi. All things that are zobibapa are also cumeso. All things that are tanebomi are also mukagepo. It is given that Kafasa is sudav. Question: is Pimorip tutucozez?","5"
"If something is kazufec, then it is ginunike. All things that are bubekan are also nece. Pizu is known to be vuvecifeb. Pimorip is known to be kabami. It is given that Rilidu is tupur. It is given that Gasa is badir. If something is tupur, then it is bomot. Feroz is known to be segu. Question: based on the above, is Rilidu bomot?","1"
"It is given that Tumak is surifecuk. Pizu is known to be covid. All things that are tacafeb are also bamodo. It is given that Fape is selakegu. Zano is known to be tacafeb. Every redasalo thing is sugezoti. Anything that is bamodo is also kazufec. Every renuzebi thing is curosepuk. Question: based on the above, is Zano kazufec?","2"
"If something is bikeze, then it is minozuna. Anything that is fapite is also nuki. Anything that is bolobozi is also sisedugem. If something is cedozazo, then it is covivi. Kugipug is known to be nesitonur. Anything that is veka is also toberes. It is given that Sakanit is capopi. Cosa is known to be cedozazo. Question: is Cosa covivi?","1"
"All things that are kivepat are also toku. Cosa is known to be mukagepo. All things that are toku are also luzemekuz. Dame is kivepat. It is given that Bucofis is bisar. If something is kabami, then it is zuridu. Bovulac is known to be rosapokus. Pimat is misufanov. Every surifecuk thing is kaci. Question: based on the above, is Dame luzemekuz?","2"
"It is given that Cosa is nogaz. Anything that is gila is also fusazor. Anything that is konegaf is also nenalulik. It is given that Kafasa is rokudeg. It is given that Rilidu is bomot. Every bomot thing is gozipib. Question: is Rilidu gozipib?","1"
"All things that are laguzi are also zudimaf. All things that are kaci are also tobefofe. Kufide is rokudeg. Anything that is kubolalik is also toberes. If something is fegigu, then it is ruvid. Fisafut is known to be lovopufa. Every toberes thing is laguzi. It is given that Zeza is kivepat. Bare is known to be konegaf. Zano is known to be kubolalik. Question: is Zano zudimaf?","3"
"If something is loda, then it is bubekan. All things that are niceluc are also konegaf. Lacevep is mapanukob. Reboro is vecumepo. If something is zuridu, then it is laco. Kafasa is known to be bocadoguz. Anything that is kidafig is also canaceg. Every vecumepo thing is segu. Question: is Reboro segu?","1"
"Anything that is sobamaki is also ruvid. It is given that Mipenet is rekamabef. It is given that Feroz is tekut. Anything that is lovopufa is also saretila. It is given that Bare is sobamaki. Bovulac is known to be surifecuk. Anything that is toke is also pogim. All things that are veka are also pavuro. Every zaku thing is fafa. Question: is Bare ruvid?","1"
"All things that are tupur are also dato. If something is rokudeg, then it is tupur. Anything that is tacafeb is also secovo. Every nuged thing is fegigu. Vekup is known to be toku. If something is ruvid, then it is gota. Anything that is gota is also mosam. Every dato thing is kolole. Cosa is known to be ginunike. Pizu is laco. Pimorip is known to be tevatur. Anything that is mosam is also rokudeg. Every zudimaf thing is tutucozez. Anything that is secovo is also nuki. Vugute is rekamabef. Every toku thing is tacafeb. If something is nuki, then it is ruvid. Question: based on the above, is Vekup kolole?","10"
"If something is ficava, then it is momacav. Gasa is covivi. It is given that Feroz is kaci. Anything that is nece is also nide. If something is covivi, then it is vopi. If something is rokudeg, then it is loburu. Every lebepameb thing is rokudeg. Every rupefatu thing is gerisol. Tunuc is fukesot. It is given that Dame is gupeloco. It is given that Sakanit is bisar. All things that are vopi are also lebepameb. If something is bifolo, then it is cumeso. Question: is Gasa loburu?","4"
"Vekup is known to be mukagepo. Anything that is minozuna is also vecumepo. Every bimo thing is rupotogil. Sovabuk is nero. Nomut is known to be gerisol. If something is secovo, then it is bamodo. If something is kavakoded, then it is vabafi. If something is gerisol, then it is bimo. Question: based on the above, is Nomut rupotogil?","2"
"If something is mivebi, then it is cetetoped. All things that are pecek are also fapite. Every cumeso thing is mukagepo. All things that are kodilodo are also gozipib. It is given that Lacevep is ligoca. If something is rokudeg, then it is midop. Zano is loda. All things that are ligoca are also kodilodo. Every gozipib thing is pecek. Rilidu is known to be depipasu. Zamim is capopi. Question: is Lacevep fapite?","4"
"Bucofis is known to be gaku. All things that are reri are also secovo. Fape is tikuk. All things that are pogim are also tanebomi. Kugipug is sobamaki. If something is misufanov, then it is tacafeb. Anything that is ligoca is also zivibudi. Vugute is ligoca. Question: based on the above, is Vugute zivibudi?","1"
"Anything that is vuca is also mapanukob. Sovabuk is nuged. All things that are pavuro are also mosur. If something is madaga, then it is rupefatu. Anything that is zaku is also madaga. All things that are zikocu are also toberes. If something is mapanukob, then it is kiriko. Zeza is known to be veka. Mucili is known to be rosapokus. Anything that is kiriko is also bikeze. Anything that is rosapokus is also vuca. If something is tutucozez, then it is degik. Anything that is covid is also zaku. Anything that is bikeze is also covid. Cecikon is bisar. Muri is known to be tanebomi. Anything that is rupefatu is also bocadoguz. Question: based on the above, is Mucili bocadoguz?","9"
"All things that are kodilodo are also bagonusos. Every gozipib thing is fukesot. Zano is nece. Feroz is known to be fusazor. It is given that Tumak is rekamabef. Fape is selakegu. Biced is known to be loda. All things that are toke are also gila. If something is rekamabef, then it is renuzebi. Question: based on the above, is Tumak renuzebi?","1"
"Reboro is known to be gukane. If something is madaga, then it is laguzi. If something is zuridu, then it is kazufec. Every bolobozi thing is kavakoded. It is given that Lacevep is selakegu. Vudeta is known to be mosur. Fape is zuridu. Anything that is ruvid is also lacoricur. It is given that Kugipug is reri. Question: based on the above, is Fape kazufec?","1"
"Bovulac is known to be kodilodo. Nomut is gevu. If something is niceluc, then it is zumivo. If something is gevu, then it is bimo. If something is bimo, then it is bikeze. If something is selakegu, then it is sudav. Every cedozazo thing is nutota. If something is bikeze, then it is pecek. It is given that Tofu is rupotogil. Question: is Nomut pecek?","3"
"If something is niceluc, then it is lunim. Anything that is fiza is also nuki. If something is bisar, then it is bamodo. It is given that Tobinot is pomisog. Muri is bisar. It is given that Lakab is nece. Question: is Muri bamodo?","1"
"Pimorip is known to be bolobozi. It is given that Rilidu is zikocu. Biced is known to be lovopufa. Every gupeloco thing is curosepuk. Every tacafeb thing is laguzi. Cinisa is zuridu. If something is zuridu, then it is nutota. Anything that is pecek is also laco. Every bepege thing is zumivo. All things that are nutota are also gupeloco. Kufide is known to be macotep. Question: based on the above, is Cinisa curosepuk?","3"
"If something is dozodolem, then it is gerisol. It is given that Biced is bisar. All things that are reri are also kavakoded. Every mosam thing is ligoca. Anything that is nutota is also mosam. All things that are gevu are also dozodolem. If something is tezod, then it is gevu. It is given that Cinisa is lunim. If something is lunim, then it is cumeso. Anything that is cumeso is also nutota. Anything that is gerisol is also cedozazo. If something is ligoca, then it is minozuna. Anything that is bepege is also bikeze. Zamim is known to be bifolo. If something is minozuna, then it is tezod. Kafasa is bagonusos. Mipenet is renuzebi. Question: based on the above, is Cinisa cedozazo?","10"
"Muri is known to be kazufec. If something is niceluc, then it is zaku. Tunuc is kebeviz. Gasa is known to be tupur. It is given that Zeza is bubekan. Every kidafig thing is nuged. If something is kebeviz, then it is vopi. Anything that is pogim is also rosapokus. All things that are fafa are also loburu. Every citubagep thing is vuca. All things that are zaku are also toku. All things that are vopi are also niceluc. If something is toku, then it is tanebomi. It is given that Mipenet is nogaz. All things that are nece are also citubagep. All things that are dato are also pomisog. If something is tanebomi, then it is nece. Question: based on the above, is Tunuc vuca?","8"
"Every bisar thing is depipasu. Tofu is known to be bimo. Anything that is tezod is also selakegu. Anything that is bolobozi is also macotep. Every midop thing is bolobozi. Muri is cedozazo. All things that are bimo are also midop. It is given that Bucofis is vuca. Question: is Tofu macotep?","3"
"All things that are konegaf are also gevu. Fisafut is zumivo. Every rupotogil thing is gota. Every canaceg thing is nero. It is given that Vudeta is vuvecifeb. All things that are toku are also saretila. If something is nero, then it is cumeso. Anything that is mapanukob is also dato. It is given that Rilidu is cedozazo. Gasa is rupotogil. All things that are gota are also canaceg. Question: based on the above, is Gasa cumeso?","4"
"It is given that Dame is canaceg. Anything that is kebeviz is also laco. Tobinot is known to be cumeso. It is given that Mucili is kebeviz. Anything that is tevatur is also kubolalik. Every renuzebi thing is bepege. Mipenet is known to be segu. Question: is Mucili laco?","1"
"Anything that is sisedugem is also kogut. Vudeta is bocadoguz. It is given that Kufide is gila. Cecikon is known to be vuvecifeb. Bovulac is mosam. All things that are pogim are also rekamabef. If something is ruvid, then it is citubagep. Feroz is dato. If something is kidafig, then it is kivepat. Every mosam thing is sisedugem. Question: based on the above, is Bovulac kogut?","2"
"Tumak is kivepat. If something is veka, then it is mosam. All things that are tupur are also zaku. Anything that is kivepat is also cumeso. Every cumeso thing is momacav. It is given that Muri is bocadoguz. Kafasa is known to be rokudeg. Every curosepuk thing is secovo. Pimat is known to be covivi. Question: is Tumak momacav?","2"
"If something is segu, then it is mosur. Every tevatur thing is bopobet. Vugute is tobefofe. Cinisa is known to be dicurifo. If something is mosur, then it is canaceg. All things that are rokudeg are also segu. It is given that Feroz is rokudeg. Lacevep is vopi. Gasa is known to be tezod. All things that are dato are also pecek. Question: based on the above, is Feroz canaceg?","3"
"Anything that is nuged is also covid. Every bikeze thing is kazufec. Muri is known to be kolole. Fape is known to be fegigu. Zano is known to be kaci. If something is laguzi, then it is ligoca. All things that are lemul are also zudimaf. Every fegigu thing is niko. Question: based on the above, is Fape niko?","1"
"Anything that is segu is also tekut. Nomut is nidekapa. Cecikon is known to be lacoricur. It is given that Dame is gukane. All things that are niko are also canaceg. It is given that Pizu is bagonusos. It is given that Bucofis is kidafig. If something is nidekapa, then it is fusazor. Every kodilodo thing is tobefofe. Question: is Nomut fusazor?","1"
"It is given that Sovabuk is bomot. It is given that Muri is cumeso. All things that are bomot are also kaci. Anything that is bocadoguz is also rekamabef. Anything that is madaga is also loburu. Anything that is lacoricur is also mapanukob. It is given that Pimat is rosapokus. Question: is Sovabuk kaci?","1"
"Every pecek thing is covivi. Anything that is segu is also nogaz. If something is tacafeb, then it is lacoricur. All things that are vuca are also redasalo. All things that are depipasu are also ligoca. Anything that is zuridu is also tacafeb. All things that are lacoricur are also tevatur. It is given that Tobinot is misufanov. If something is ligoca, then it is segu. Every tevatur thing is depipasu. It is given that Semuzo is fegigu. It is given that Dame is zuridu. All things that are niko are also toke. Question: based on the above, is Dame nogaz?","7"
"All things that are segu are also loda. Fisafut is known to be selakegu. Zamim is known to be madaga. All things that are gaku are also kazufec. Vugute is known to be segu. All things that are nenalulik are also nuged. It is given that Lakab is ginunike. Dame is known to be ruvid. If something is siretuniv, then it is ligoca. Question: based on the above, is Vugute loda?","1"
"If something is minozuna, then it is fukesot. If something is laco, then it is zudimaf. Anything that is ginunike is also renuzebi. Pizu is known to be lacoricur. Tobinot is known to be selakegu. It is given that Muri is mivebi. Kugipug is known to be ginunike. It is given that Cecikon is tanebomi. Question: based on the above, is Kugipug renuzebi?","1"
"Anything that is gupeloco is also zivibudi. Anything that is kogut is also bamodo. Every mapanukob thing is kebeviz. Vudeta is rekamabef. All things that are zivibudi are also kivepat. Every kivepat thing is bisar. All things that are bamodo are also gupeloco. Anything that is lebepameb is also nutota. Anything that is dato is also covid. If something is ficava, then it is pomisog. It is given that Kugipug is pavuro. Zamim is kogut. Question: is Zamim bisar?","5"
"If something is vuca, then it is nutota. If something is gevu, then it is gupeloco. All things that are nuki are also loburu. Zeza is nuki. It is given that Kafasa is kivepat. Biced is known to be zivibudi. Nomut is bopobet. Question: is Zeza loburu?","1"
