"text","label"
"Feroz is reri. Every dicurifo thing is citubagep. Cosa is known to be toku. Anything that is bagonusos is also tacafeb. Tobinot is known to be misufanov. Kufide is known to be dato. Anything that is vuca is also tanebomi. Anything that is bepege is also mosur. Semuzo is minozuna. Anything that is toberes is also madaga. Bucofis is ficava. Nomut is known to be gukane. It is given that Kugipug is kubolalik. Anything that is fegigu is also kodilodo. Vugute is rupotogil. Anything that is kubolalik is also canaceg. Question: is Kugipug canaceg?","1"
"Anything that is bomot is also kebeviz. Kufide is konegaf. Anything that is zikocu is also mukagepo. Nomut is known to be loda. Every surifecuk thing is gevu. Bare is known to be lebepameb. Anything that is cetetoped is also fafa. If something is lebepameb, then it is cetetoped. Tunuc is known to be vecumepo. If something is gevu, then it is ruvid. Anything that is gaku is also momacav. Semuzo is tacafeb. Every ruvid thing is kiriko. Every madaga thing is depipasu. If something is tecolib, then it is nece. Sovabuk is vuvecifeb. Every midop thing is fiza. Gasa is known to be bagonusos. Kafasa is gerisol. Every rupefatu thing is toku. Every bepege thing is bubekan. All things that are gupeloco are also bisar. All things that are fafa are also surifecuk. Question: based on the above, is Bare kiriko?","6"
"Mucili is known to be tezod. If something is misufanov, then it is gota. All things that are dicurifo are also nuki. Feroz is vuvecifeb. If something is niko, then it is mosur. If something is bagonusos, then it is fapite. Tunuc is known to be zumivo. Every renuzebi thing is bimo. Every dozodolem thing is nutota. It is given that Vugute is laguzi. All things that are ligoca are also bagonusos. It is given that Lacevep is kiriko. Zamim is badir. Cecikon is bikeze. Anything that is fapite is also tilafas. All things that are selakegu are also pomisog. Anything that is covid is also ligoca. If something is sugezoti, then it is covid. Every bimo thing is sugezoti. All things that are kidafig are also renuzebi. Every gevu thing is bisar. It is given that Kafasa is kidafig. Question: based on the above, is Kafasa tilafas?","8"
"All things that are laco are also nutota. Anything that is fukesot is also kavakoded. Rilidu is tecolib. Kugipug is nuki. If something is lemul, then it is nesitonur. It is given that Vebo is mukagepo. All things that are tacafeb are also sugezoti. Anything that is segu is also rokudeg. All things that are toku are also korer. It is given that Kufide is nenalulik. It is given that Nomut is sisedugem. Every surifecuk thing is tanebomi. It is given that Sakanit is kaci. Anything that is redasalo is also pavuro. Every nesitonur thing is fukesot. Every tanebomi thing is redasalo. It is given that Mucili is niceluc. It is given that Kafasa is fiza. Anything that is nidekapa is also lemul. All things that are zulimano are also toke. Anything that is degik is also pomisog. Anything that is laguzi is also tevatur. Bucofis is bikeze. Every pavuro thing is laguzi. If something is cedozazo, then it is gevu. If something is kavakoded, then it is surifecuk. It is given that Zano is nidekapa. It is given that Cinisa is zuridu. Question: based on the above, is Zano tevatur?","10"
"Every gozipib thing is bopobet. Tunuc is known to be bikeze. Vebo is tanebomi. Every nide thing is gaku. All things that are gerisol are also minozuna. Lakab is known to be toku. Every ginunike thing is nenalulik. All things that are gukane are also bifolo. If something is kidafig, then it is tilafas. If something is tezod, then it is kidafig. It is given that Gasa is madaga. Every bopobet thing is ginunike. Bovulac is toberes. Anything that is nero is also rupotogil. All things that are luzemekuz are also tezod. It is given that Fape is kivepat. It is given that Mipenet is luzemekuz. Anything that is nenalulik is also gerisol. Pizu is rupefatu. All things that are mivicom are also pecek. Anything that is bolobozi is also sugezoti. Anything that is tilafas is also gozipib. All things that are kodilodo are also kolole. It is given that Zeza is zikocu. Pimorip is known to be laco. Question: based on the above, is Mipenet minozuna?","9"
"All things that are reri are also gaku. All things that are sobamaki are also kidafig. Every cumeso thing is toku. Every kubolalik thing is cumeso. Vugute is ficava. If something is mukagepo, then it is sobamaki. Anything that is bubekan is also kodilodo. Every kidafig thing is kubolalik. Every kabami thing is toberes. Cecikon is cetetoped. If something is pecek, then it is lunim. Anything that is tobefofe is also mosur. Anything that is bamodo is also nero. Reboro is minozuna. Bovulac is known to be vuvecifeb. Bucofis is zivibudi. Anything that is gupeloco is also nuged. All things that are vopi are also tacafeb. It is given that Tofu is loburu. Gasa is laco. Dame is zobibapa. Every minozuna thing is mukagepo. Question: is Reboro toku?","6"
"Every curosepuk thing is tutucozez. Anything that is tutucozez is also sobamaki. Every sobamaki thing is toku. Vugute is fusazor. All things that are kodilodo are also tikuk. Every madaga thing is curosepuk. If something is nenalulik, then it is gevu. All things that are mukagepo are also tacafeb. It is given that Rilidu is zivibudi. Zeza is segu. All things that are cedozazo are also korer. It is given that Lakab is madaga. Anything that is dicurifo is also mukagepo. Anything that is bolobozi is also fapite. All things that are siretuniv are also minozuna. If something is tupur, then it is surifecuk. Anything that is toku is also dicurifo. All things that are tacafeb are also bolobozi. Anything that is ficava is also niceluc. Every fapite thing is siretuniv. Sovabuk is known to be bimo. If something is zulimano, then it is zudimaf. Anything that is rokudeg is also lunim. It is given that Muri is canaceg. It is given that Cecikon is kidafig. If something is nuged, then it is nide. Pimorip is known to be lovopufa. Lacevep is sisedugem. If something is misufanov, then it is bagonusos. If something is momacav, then it is gebapal. Bare is tekut. Question: based on the above, is Lakab minozuna?","11"
"If something is tobefofe, then it is pecek. Every toke thing is rokudeg. Kugipug is covid. If something is rokudeg, then it is tobefofe. Anything that is pecek is also mosur. All things that are kabami are also nero. Every tupur thing is depipasu. Rilidu is tezod. It is given that Bucofis is redasalo. Kafasa is fusazor. If something is fapite, then it is pomisog. If something is redasalo, then it is ginunike. If something is fafa, then it is kodilodo. It is given that Bovulac is gota. It is given that Bare is vuvecifeb. Anything that is midop is also zivibudi. Fisafut is zulimano. If something is ginunike, then it is nuged. If something is zumivo, then it is lebepameb. Every nuged thing is dicurifo. Anything that is dicurifo is also toke. Anything that is mosur is also kabami. All things that are tilafas are also bocadoguz. Question: based on the above, is Bucofis nero?","10"
"Every vabafi thing is lemul. If something is siretuniv, then it is citubagep. If something is korer, then it is bikeze. Every renuzebi thing is bocadoguz. It is given that Tobinot is bolobozi. All things that are bikeze are also kogut. Cecikon is known to be macotep. Fisafut is cedozazo. Anything that is lunim is also gozipib. Cosa is known to be fapite. Anything that is badir is also zobibapa. It is given that Bare is tikuk. It is given that Vebo is lovopufa. All things that are niceluc are also veka. Cinisa is nogaz. It is given that Bovulac is korer. It is given that Vudeta is fusazor. If something is kogut, then it is mukagepo. It is given that Mipenet is nece. Question: is Bovulac mukagepo?","3"
"It is given that Muri is vecumepo. Lacevep is known to be kolole. Every veka thing is reri. All things that are tikuk are also mivicom. All things that are sudav are also pomisog. Anything that is redasalo is also sisedugem. It is given that Vebo is bifolo. Tunuc is known to be bimo. Anything that is bubekan is also macotep. If something is mosur, then it is mukagepo. It is given that Cinisa is pogim. If something is mukagepo, then it is covid. Anything that is konegaf is also mosam. Zeza is known to be toku. Tobinot is known to be tacafeb. Vekup is mosur. Sakanit is cetetoped. If something is zikocu, then it is vuca. If something is loda, then it is bomot. Feroz is known to be niko. Question: is Vekup covid?","2"
"It is given that Cosa is bolobozi. All things that are gevu are also nesitonur. Tobinot is gebapal. If something is ginunike, then it is surifecuk. If something is dicurifo, then it is zulimano. Cecikon is known to be zivibudi. Anything that is dato is also capopi. It is given that Vebo is mivicom. It is given that Pimat is siretuniv. Kafasa is tutucozez. Every nuki thing is dicurifo. It is given that Zano is mivebi. Anything that is zulimano is also macotep. All things that are kabami are also nuki. Every bimo thing is citubagep. Every rokudeg thing is tevatur. Pizu is zumivo. Anything that is zikocu is also depipasu. Muri is known to be rekamabef. If something is zaku, then it is kolole. Every rekamabef thing is zikocu. All things that are korer are also curosepuk. If something is secovo, then it is bimo. All things that are depipasu are also kabami. All things that are lebepameb are also segu. All things that are macotep are also secovo. Rilidu is gukane. Question: based on the above, is Muri citubagep?","10"
"Semuzo is known to be kiriko. All things that are kidafig are also kolole. All things that are redasalo are also badir. Every rekamabef thing is kaci. Anything that is covid is also fafa. Every ficava thing is tikuk. Tunuc is known to be toberes. If something is nuki, then it is kidafig. It is given that Vekup is gota. All things that are mapanukob are also nenalulik. It is given that Bare is vecumepo. Every bagonusos thing is redasalo. It is given that Lacevep is zivibudi. Vebo is surifecuk. Sakanit is kebeviz. All things that are kolole are also vuca. Zeza is known to be mivebi. Every nenalulik thing is sugezoti. Kufide is saretila. If something is bubekan, then it is tevatur. All things that are pavuro are also dicurifo. Fisafut is known to be toku. Every vuca thing is bagonusos. Pimorip is nuki. Every sobamaki thing is gerisol. All things that are badir are also mapanukob. All things that are tupur are also minozuna. All things that are niko are also kazufec. Question: based on the above, is Pimorip sugezoti?","9"
"It is given that Biced is bopobet. Every tanebomi thing is luzemekuz. Kafasa is cumeso. All things that are reri are also degik. If something is bomot, then it is zobibapa. If something is sisedugem, then it is vopi. Lacevep is mivebi. Zeza is known to be zivibudi. If something is nutota, then it is zulimano. If something is cumeso, then it is pavuro. If something is tikuk, then it is tupur. Tumak is known to be tevatur. Pimat is kidafig. Vekup is toke. Anything that is segu is also tecolib. All things that are pavuro are also sisedugem. It is given that Nomut is zumivo. Every vopi thing is nuki. It is given that Feroz is rupefatu. It is given that Tobinot is fusazor. All things that are nuged are also nogaz. Question: is Kafasa nuki?","4"
"Every curosepuk thing is badir. It is given that Tofu is bubekan. Biced is known to be fukesot. Kufide is gukane. Pimorip is toke. Pizu is known to be capopi. It is given that Muri is toku. Fisafut is known to be gerisol. All things that are laguzi are also fusazor. Every tezod thing is nidekapa. If something is gila, then it is lemul. Vekup is known to be bopobet. Zano is known to be ruvid. Anything that is lemul is also zuridu. Rilidu is known to be mosam. All things that are zobibapa are also misufanov. Anything that is mukagepo is also secovo. All things that are toberes are also nuged. All things that are loda are also gila. If something is gozipib, then it is kavakoded. Anything that is kubolalik is also mukagepo. All things that are nesitonur are also kogut. Anything that is secovo is also loda. Bare is kubolalik. Question: based on the above, is Bare zuridu?","6"
"It is given that Cinisa is gaku. All things that are nide are also kolole. Anything that is ficava is also lovopufa. Every kavakoded thing is nutota. It is given that Sakanit is laguzi. Every tecolib thing is kidafig. Anything that is nuged is also fiza. It is given that Reboro is luzemekuz. Anything that is canaceg is also nuged. If something is kogut, then it is canaceg. Vudeta is vabafi. Gasa is known to be zudimaf. Bovulac is fukesot. Every zuridu thing is bubekan. It is given that Tunuc is lacoricur. Mucili is known to be laco. Anything that is tobefofe is also dato. All things that are depipasu are also kogut. If something is vabafi, then it is depipasu. Pimorip is kodilodo. Question: based on the above, is Vudeta fiza?","5"
"Every dato thing is gupeloco. If something is gaku, then it is nesitonur. Every midop thing is tekut. It is given that Lacevep is gevu. Kafasa is sobamaki. If something is degik, then it is mosam. If something is tobefofe, then it is kavakoded. All things that are redasalo are also veka. All things that are kavakoded are also kogut. Tumak is niko. If something is nutota, then it is midop. Pimat is reri. Every gila thing is zivibudi. All things that are fafa are also momacav. All things that are renuzebi are also nuki. Every zikocu thing is tobefofe. Every tekut thing is renuzebi. Nomut is known to be vabafi. All things that are zaku are also fiza. Feroz is known to be fusazor. If something is citubagep, then it is mapanukob. Zano is known to be bikeze. Every tevatur thing is zaku. If something is toke, then it is depipasu. All things that are nuki are also zikocu. Every kogut thing is tevatur. Lakab is known to be bisar. Pimorip is loda. Vekup is known to be madaga. Rilidu is nutota. Question: is Rilidu fiza?","11"
"If something is zivibudi, then it is tacafeb. Vudeta is known to be degik. Every nesitonur thing is rupefatu. All things that are gota are also bocadoguz. Every fukesot thing is fiza. It is given that Cecikon is sobamaki. All things that are tacafeb are also reri. If something is veka, then it is siretuniv. If something is niceluc, then it is tupur. It is given that Nomut is toberes. All things that are fiza are also gevu. Sakanit is fusazor. All things that are saretila are also tezod. If something is mosur, then it is tevatur. All things that are nenalulik are also niceluc. If something is covivi, then it is vuca. Anything that is segu is also lacoricur. Biced is known to be kaci. Anything that is tobefofe is also cetetoped. Pizu is known to be kebeviz. Every bikeze thing is veka. Reboro is known to be fafa. If something is tupur, then it is fukesot. Every reri thing is zuridu. Every siretuniv thing is nenalulik. All things that are kolole are also bamodo. Every gevu thing is zivibudi. Vugute is known to be badir. Mucili is known to be bikeze. Anything that is bomot is also lovopufa. Lakab is known to be nuged. If something is mivicom, then it is macotep. Question: is Mucili zuridu?","12"
"If something is zivibudi, then it is gaku. If something is renuzebi, then it is lunim. Anything that is capopi is also badir. All things that are tupur are also fukesot. It is given that Sovabuk is gerisol. If something is pecek, then it is cedozazo. Gasa is nutota. Nomut is toberes. Dame is known to be kubolalik. If something is kivepat, then it is capopi. Anything that is fukesot is also kabami. If something is kubolalik, then it is kivepat. Lakab is mivicom. All things that are bocadoguz are also rokudeg. Every loda thing is tupur. Tunuc is known to be selakegu. Anything that is rupotogil is also zikocu. Every badir thing is loda. Lacevep is known to be luzemekuz. All things that are curosepuk are also minozuna. Question: is Dame kabami?","7"
"It is given that Cosa is kolole. Anything that is vabafi is also nece. All things that are degik are also kiriko. Every kebeviz thing is citubagep. It is given that Pizu is gila. It is given that Sovabuk is korer. All things that are bopobet are also curosepuk. It is given that Bare is capopi. If something is renuzebi, then it is rosapokus. Every depipasu thing is reri. All things that are mosam are also bolobozi. All things that are bolobozi are also bopobet. It is given that Zano is kogut. Every zivibudi thing is covivi. It is given that Tunuc is pomisog. Tumak is known to be ligoca. Anything that is curosepuk is also depipasu. Zeza is known to be gukane. Lakab is known to be covid. If something is surifecuk, then it is mosur. Anything that is gukane is also cumeso. If something is nidekapa, then it is mosam. Zamim is known to be tevatur. Every cumeso thing is nidekapa. Question: is Zeza reri?","8"
"Every gerisol thing is siretuniv. Mucili is kabami. All things that are zikocu are also vecumepo. Sakanit is zumivo. Anything that is pavuro is also ligoca. Fisafut is known to be toberes. Cecikon is bolobozi. It is given that Pimat is cumeso. Anything that is kodilodo is also nide. If something is madaga, then it is fegigu. Bovulac is known to be bepege. It is given that Biced is secovo. It is given that Vekup is vuvecifeb. Anything that is gaku is also ruvid. Every sisedugem thing is dicurifo. Reboro is zulimano. Every sudav thing is zuridu. Anything that is vecumepo is also kazufec. All things that are kolole are also tanebomi. All things that are zuridu are also lemul. All things that are tanebomi are also pavuro. Every zudimaf thing is ginunike. Every zobibapa thing is cetetoped. Anything that is bolobozi is also sudav. If something is kazufec, then it is zobibapa. All things that are lemul are also kolole. All things that are ligoca are also zikocu. Question: based on the above, is Cecikon cetetoped?","12"
"It is given that Kugipug is pomisog. If something is gaku, then it is kolole. Every nidekapa thing is kaci. All things that are zulimano are also vopi. It is given that Pimat is niceluc. Every zikocu thing is nero. Every vuca thing is bocadoguz. Sakanit is kogut. All things that are laguzi are also gaku. If something is vopi, then it is zaku. It is given that Tofu is bolobozi. Vudeta is known to be mosur. Every segu thing is tevatur. Every tilafas thing is nuki. Zano is vabafi. Cecikon is known to be zudimaf. All things that are pogim are also vuvecifeb. Anything that is zaku is also laguzi. All things that are kubolalik are also ginunike. Every pomisog thing is zulimano. Question: is Kugipug kolole?","6"
"Every canaceg thing is zivibudi. Tobinot is loburu. Every zivibudi thing is mosam. Every bimo thing is tekut. Vebo is zaku. All things that are curosepuk are also secovo. Mucili is known to be cetetoped. Kafasa is tilafas. All things that are capopi are also gaku. If something is kabami, then it is gerisol. If something is kidafig, then it is momacav. It is given that Lakab is sobamaki. It is given that Fape is midop. It is given that Zeza is kogut. Anything that is gerisol is also segu. If something is mosam, then it is capopi. If something is bagonusos, then it is rekamabef. If something is mivebi, then it is bikeze. Anything that is konegaf is also canaceg. Anything that is zumivo is also rosapokus. If something is nide, then it is vuvecifeb. If something is bamodo, then it is korer. Anything that is ficava is also covid. Every segu thing is gebapal. If something is nogaz, then it is fukesot. It is given that Tunuc is bagonusos. All things that are rekamabef are also konegaf. All things that are gaku are also kabami. Kugipug is known to be redasalo. Every fafa thing is madaga. Question: is Tunuc gebapal?","11"
"Every toke thing is luzemekuz. It is given that Lacevep is bisar. Anything that is reri is also zuridu. It is given that Bare is loda. All things that are gupeloco are also dicurifo. Every canaceg thing is mosur. It is given that Tunuc is laco. Tofu is mukagepo. Gasa is known to be rokudeg. Anything that is midop is also ginunike. Every nide thing is nenalulik. It is given that Sakanit is kolole. It is given that Biced is bubekan. If something is capopi, then it is cumeso. If something is mosur, then it is vopi. If something is rupotogil, then it is nidekapa. Tumak is known to be tobefofe. If something is lovopufa, then it is lunim. All things that are lunim are also canaceg. Every zuridu thing is lovopufa. If something is sugezoti, then it is ruvid. Vekup is known to be kaci. Every kolole thing is reri. Every momacav thing is bamodo. If something is macotep, then it is veka. It is given that Zano is nuki. Every depipasu thing is bocadoguz. Question: is Sakanit vopi?","7"
"Semuzo is pomisog. Every tecolib thing is minozuna. Every mivebi thing is cetetoped. If something is sisedugem, then it is pecek. Anything that is cetetoped is also lunim. If something is bocadoguz, then it is kazufec. It is given that Tobinot is mivebi. Vudeta is known to be zulimano. Anything that is degik is also kaci. Every nesitonur thing is vopi. Every lovopufa thing is niko. All things that are kiriko are also nero. If something is kolole, then it is bifolo. It is given that Gasa is bomot. Anything that is dato is also rupefatu. Anything that is gozipib is also gaku. It is given that Tunuc is tekut. All things that are bimo are also sobamaki. All things that are minozuna are also bocadoguz. Zamim is pogim. If something is siretuniv, then it is midop. Kufide is known to be surifecuk. All things that are kazufec are also dato. If something is rosapokus, then it is bubekan. All things that are lunim are also zuridu. All things that are zuridu are also tecolib. Question: based on the above, is Tobinot rupefatu?","9"
"Feroz is depipasu. Kafasa is known to be gevu. Every kubolalik thing is pavuro. Zeza is dicurifo. All things that are kaci are also sugezoti. It is given that Pimorip is kivepat. If something is tekut, then it is mapanukob. If something is minozuna, then it is capopi. All things that are lunim are also bepege. Every nero thing is laguzi. Every pomisog thing is kidafig. All things that are bopobet are also tikuk. It is given that Pimat is selakegu. It is given that Rilidu is nece. If something is dicurifo, then it is minozuna. Anything that is capopi is also veka. Every kolole thing is cetetoped. If something is vabafi, then it is secovo. Cinisa is fegigu. Question: based on the above, is Zeza veka?","3"
"Pizu is ligoca. Reboro is known to be covid. Every bamodo thing is segu. All things that are sobamaki are also vuca. Anything that is gupeloco is also rokudeg. Dame is tanebomi. Anything that is korer is also bagonusos. If something is bagonusos, then it is bimo. If something is kavakoded, then it is korer. Zamim is known to be kubolalik. Kufide is bifolo. Every niko thing is covivi. All things that are mivicom are also madaga. It is given that Gasa is kidafig. If something is citubagep, then it is mosam. All things that are degik are also laguzi. All things that are gukane are also redasalo. It is given that Nomut is tevatur. Anything that is tevatur is also kavakoded. Question: is Nomut bimo?","4"
"Vekup is known to be gevu. Anything that is nece is also gupeloco. If something is loda, then it is bamodo. Every tacafeb thing is nogaz. Zamim is selakegu. Every lemul thing is bocadoguz. Every laco thing is vabafi. Anything that is pogim is also loda. Anything that is nesitonur is also kivepat. Every toku thing is citubagep. Cecikon is vopi. All things that are bamodo are also lemul. All things that are tobefofe are also midop. Vudeta is known to be zuridu. Tobinot is ginunike. Anything that is lovopufa is also rupefatu. It is given that Tofu is mapanukob. Reboro is known to be canaceg. Every bocadoguz thing is tutucozez. It is given that Kafasa is veka. If something is tilafas, then it is fafa. Feroz is known to be nidekapa. If something is tanebomi, then it is bomot. Every redasalo thing is kodilodo. Anything that is tecolib is also pogim. Every tutucozez thing is tilafas. All things that are fafa are also laco. All things that are gevu are also tecolib. Question: based on the above, is Vekup vabafi?","11"
"All things that are nidekapa are also kavakoded. If something is gukane, then it is tezod. All things that are ligoca are also nesitonur. Every nogaz thing is vuca. Every renuzebi thing is bamodo. All things that are cedozazo are also bubekan. It is given that Gasa is gukane. If something is tanebomi, then it is kebeviz. All things that are fegigu are also vopi. It is given that Bovulac is canaceg. Anything that is mapanukob is also saretila. Sovabuk is gozipib. Cosa is zikocu. Fape is kiriko. Mucili is mivebi. It is given that Biced is dato. Anything that is tacafeb is also sugezoti. Anything that is rupefatu is also citubagep. Question: based on the above, is Gasa tezod?","1"
"Sakanit is sobamaki. It is given that Biced is mosur. Anything that is tacafeb is also kidafig. It is given that Bare is tekut. All things that are kazufec are also gota. All things that are tutucozez are also bamodo. Pimat is covivi. All things that are zuridu are also sudav. It is given that Feroz is zobibapa. Fape is vabafi. All things that are lacoricur are also laco. Every gebapal thing is nero. Anything that is nuki is also citubagep. Gasa is lunim. Cosa is zuridu. All things that are sudav are also kazufec. Every minozuna thing is fusazor. It is given that Vebo is konegaf. Tunuc is nece. Nomut is known to be kivepat. If something is gota, then it is gozipib. Anything that is nutota is also segu. Question: based on the above, is Cosa gozipib?","4"
"Pimorip is known to be tikuk. It is given that Cecikon is fukesot. It is given that Dame is cedozazo. Anything that is lebepameb is also laguzi. All things that are fiza are also bocadoguz. All things that are gila are also macotep. Anything that is gukane is also ficava. Anything that is gevu is also momacav. Every kivepat thing is kolole. If something is sugezoti, then it is zikocu. It is given that Zamim is ruvid. Muri is rupotogil. Anything that is ginunike is also loda. It is given that Tunuc is tecolib. Bovulac is known to be lebepameb. If something is vabafi, then it is toke. If something is zuridu, then it is nuged. It is given that Lakab is vopi. It is given that Kafasa is tupur. Biced is mosam. Every laguzi thing is depipasu. Vugute is known to be covid. All things that are luzemekuz are also zobibapa. Question: is Bovulac depipasu?","2"
"Anything that is nutota is also mosam. If something is mapanukob, then it is bagonusos. Rilidu is known to be niko. All things that are rupotogil are also bomot. Lakab is nuki. All things that are rokudeg are also lunim. All things that are bepege are also dozodolem. Every tecolib thing is pavuro. It is given that Muri is gukane. Every laguzi thing is kidafig. If something is sisedugem, then it is laco. All things that are ginunike are also mivebi. Pimorip is zaku. Reboro is vabafi. Every gebapal thing is vuca. Zamim is mapanukob. It is given that Tunuc is luzemekuz. Gasa is known to be nesitonur. Tofu is known to be loda. Every gaku thing is kolole. Question: is Zamim bagonusos?","1"
"Mucili is tupur. All things that are vecumepo are also tevatur. Bare is known to be gerisol. Every kogut thing is zivibudi. Every mukagepo thing is gebapal. Lacevep is known to be cetetoped. Every nesitonur thing is lemul. If something is sobamaki, then it is fegigu. All things that are nide are also lovopufa. Anything that is degik is also ligoca. Every ligoca thing is mukagepo. Pizu is known to be kazufec. If something is gila, then it is vuvecifeb. If something is tecolib, then it is zulimano. It is given that Nomut is covid. All things that are mosur are also gukane. If something is nece, then it is vuca. Every covid thing is mivebi. If something is vopi, then it is loburu. All things that are gebapal are also korer. All things that are mivebi are also degik. Vekup is known to be kodilodo. Tobinot is redasalo. It is given that Zamim is zuridu. Question: based on the above, is Nomut korer?","6"
"If something is momacav, then it is kidafig. All things that are bikeze are also lovopufa. Mipenet is dozodolem. Feroz is laco. Zamim is ficava. Bucofis is known to be vopi. Muri is known to be lunim. If something is gozipib, then it is gukane. It is given that Dame is rupotogil. Fisafut is bikeze. It is given that Cinisa is tupur. If something is lovopufa, then it is pomisog. Vugute is known to be nuki. If something is secovo, then it is kebeviz. Anything that is rekamabef is also kiriko. All things that are gupeloco are also midop. Kufide is luzemekuz. If something is pomisog, then it is dicurifo. All things that are niko are also bolobozi. Every vecumepo thing is curosepuk. Every lemul thing is cetetoped. Anything that is dicurifo is also rekamabef. Question: based on the above, is Fisafut kiriko?","5"
"Anything that is kazufec is also lemul. Tobinot is known to be bisar. All things that are tacafeb are also nidekapa. If something is gebapal, then it is nesitonur. Every nutota thing is gupeloco. Anything that is gozipib is also tecolib. It is given that Cinisa is lovopufa. If something is sisedugem, then it is tobefofe. All things that are kiriko are also nutota. All things that are fapite are also momacav. It is given that Mipenet is rupefatu. Bovulac is vopi. Bare is rokudeg. Anything that is zumivo is also laguzi. Cosa is niceluc. All things that are laco are also fiza. Anything that is gupeloco is also sisedugem. All things that are gila are also kiriko. It is given that Vekup is pogim. Every toberes thing is gerisol. Pizu is dato. All things that are fukesot are also tikuk. Anything that is bisar is also veka. Zano is pavuro. Lakab is known to be badir. Anything that is korer is also sudav. If something is veka, then it is gila. If something is tobefofe, then it is laco. Question: based on the above, is Tobinot fiza?","9"
"Gasa is known to be bepege. It is given that Kafasa is mukagepo. If something is sudav, then it is momacav. Every ginunike thing is tezod. Every fafa thing is rupotogil. Tunuc is known to be kubolalik. Biced is known to be tecolib. All things that are bomot are also bubekan. It is given that Mucili is loburu. All things that are capopi are also sudav. All things that are mivicom are also bopobet. Every zumivo thing is kodilodo. If something is bikeze, then it is gota. If something is kodilodo, then it is surifecuk. If something is kolole, then it is zumivo. Pizu is mosam. It is given that Mipenet is tikuk. Anything that is bocadoguz is also nuki. All things that are tecolib are also kolole. Every kavakoded thing is fegigu. Anything that is surifecuk is also capopi. It is given that Kugipug is segu. All things that are zivibudi are also kogut. Question: is Biced momacav?","7"
"All things that are cetetoped are also covid. If something is kavakoded, then it is madaga. Lacevep is known to be ligoca. Every sisedugem thing is macotep. Pimorip is known to be vopi. Anything that is ficava is also reri. If something is gupeloco, then it is renuzebi. If something is cumeso, then it is kavakoded. Every madaga thing is bifolo. Bovulac is known to be cumeso. Anything that is bifolo is also tecolib. Anything that is tecolib is also sisedugem. It is given that Kugipug is loda. If something is mivebi, then it is mapanukob. Bucofis is gaku. If something is fegigu, then it is rupefatu. All things that are macotep are also bopobet. All things that are pogim are also fusazor. Pimat is kidafig. Fisafut is pecek. If something is loburu, then it is nidekapa. Every bopobet thing is momacav. It is given that Vudeta is covivi. Every dicurifo thing is badir. Question: based on the above, is Bovulac momacav?","8"
"If something is segu, then it is bamodo. If something is ginunike, then it is kabami. It is given that Fape is bolobozi. Vebo is toberes. Pimorip is known to be kogut. Every pecek thing is minozuna. All things that are lunim are also zaku. All things that are degik are also nutota. If something is nutota, then it is gota. Every gota thing is badir. It is given that Kufide is degik. It is given that Zamim is sudav. Zano is known to be covid. If something is zivibudi, then it is nidekapa. If something is tikuk, then it is kolole. All things that are mosam are also veka. All things that are gaku are also zudimaf. Anything that is gukane is also ginunike. All things that are badir are also mosam. It is given that Biced is bikeze. All things that are veka are also gukane. Question: is Kufide kabami?","8"
"It is given that Cecikon is gila. Every zivibudi thing is renuzebi. Every vabafi thing is zobibapa. Cosa is pogim. Bucofis is tupur. Anything that is rosapokus is also degik. It is given that Muri is madaga. Anything that is vuvecifeb is also bocadoguz. It is given that Nomut is toke. Vugute is known to be nogaz. If something is fukesot, then it is misufanov. Anything that is pavuro is also fegigu. Every nuged thing is curosepuk. Every loburu thing is cetetoped. If something is toke, then it is bikeze. Every rupotogil thing is bepege. Anything that is bikeze is also kidafig. Every tilafas thing is tikuk. Dame is known to be bifolo. It is given that Sakanit is gukane. Mipenet is kebeviz. All things that are bepege are also konegaf. All things that are kidafig are also tacafeb. Anything that is tacafeb is also rupotogil. It is given that Fape is lemul. Question: based on the above, is Nomut konegaf?","6"
"Cosa is bimo. Zamim is known to be covivi. Anything that is gerisol is also gevu. All things that are tobefofe are also kogut. Rilidu is known to be kolole. Vudeta is known to be gukane. All things that are zulimano are also dato. It is given that Muri is cedozazo. If something is fiza, then it is fukesot. It is given that Bare is korer. Bucofis is known to be bisar. If something is bolobozi, then it is mivicom. Every renuzebi thing is toke. Anything that is vuvecifeb is also mapanukob. It is given that Feroz is rupefatu. Anything that is cetetoped is also bomot. Anything that is reri is also renuzebi. Pimat is known to be reri. Zeza is ligoca. If something is canaceg, then it is tanebomi. If something is toke, then it is canaceg. Question: is Pimat tanebomi?","4"
"Anything that is tanebomi is also nidekapa. All things that are kabami are also tanebomi. Anything that is gukane is also fukesot. Sakanit is midop. All things that are kogut are also ficava. Muri is kaci. It is given that Lacevep is secovo. All things that are nidekapa are also gukane. Every fukesot thing is pomisog. Every toke thing is vuca. Pizu is rupefatu. It is given that Tobinot is nuged. Anything that is niceluc is also tikuk. Anything that is reri is also nero. All things that are loda are also toke. All things that are tobefofe are also gota. If something is capopi, then it is pogim. Every ginunike thing is lebepameb. Lakab is known to be luzemekuz. Kafasa is known to be segu. Anything that is pomisog is also loda. Anything that is nuged is also canaceg. All things that are loburu are also bolobozi. Every tupur thing is bagonusos. If something is canaceg, then it is kabami. Anything that is fapite is also zobibapa. Anything that is vuca is also kivepat. All things that are covid are also kazufec. Question: based on the above, is Tobinot kivepat?","11"
