"text","label"
"Every nenalulik thing is cetetoped. It is given that Sakanit is kodilodo. Every bocadoguz thing is fafa. Every pavuro thing is tecolib. If something is segu, then it is vuvecifeb. Anything that is pomisog is also bocadoguz. Mucili is kaci. All things that are surifecuk are also pomisog. Pimorip is known to be madaga. All things that are tikuk are also minozuna. Cecikon is surifecuk. Tumak is known to be bubekan. All things that are fafa are also pavuro. Every tecolib thing is nenalulik. Question: based on the above, is Cecikon cetetoped?","7"
"Anything that is dozodolem is also tevatur. Every mosam thing is nesitonur. Semuzo is mivebi. If something is nesitonur, then it is kazufec. All things that are rekamabef are also zikocu. Every rupefatu thing is fiza. All things that are zumivo are also dozodolem. Anything that is secovo is also zuridu. If something is zaku, then it is bocadoguz. It is given that Cosa is zumivo. Anything that is fiza is also rekamabef. Anything that is tobefofe is also rupefatu. All things that are lebepameb are also dicurifo. Dame is known to be fusazor. If something is kazufec, then it is mapanukob. If something is tevatur, then it is vopi. Anything that is mapanukob is also tobefofe. Anything that is vopi is also mosam. Question: based on the above, is Cosa zikocu?","12"
"Anything that is kiriko is also pecek. Anything that is nece is also kiriko. Anything that is gaku is also covivi. Anything that is tevatur is also saretila. Kafasa is known to be nero. Anything that is covid is also momacav. Every momacav thing is zudimaf. It is given that Zeza is bimo. Lacevep is known to be reri. All things that are midop are also nece. If something is siretuniv, then it is gozipib. It is given that Gasa is tutucozez. Anything that is tanebomi is also kebeviz. If something is zudimaf, then it is midop. Rilidu is covid. Question: based on the above, is Rilidu pecek?","6"
"If something is tezod, then it is nidekapa. All things that are sobamaki are also konegaf. Anything that is bubekan is also loburu. It is given that Mipenet is gerisol. Every kivepat thing is mosam. Every sisedugem thing is tanebomi. Every lunim thing is fusazor. Every nidekapa thing is mosur. It is given that Rilidu is kidafig. Anything that is loburu is also kivepat. Anything that is nogaz is also toku. It is given that Tumak is tecolib. Anything that is mosam is also tezod. Anything that is mosur is also rupotogil. Every toku thing is bubekan. All things that are fapite are also cedozazo. If something is cedozazo, then it is nogaz. If something is kolole, then it is rokudeg. Anything that is tecolib is also fapite. Question: based on the above, is Tumak rupotogil?","12"
"All things that are korer are also degik. Vudeta is known to be tupur. It is given that Vugute is korer. All things that are zumivo are also zobibapa. Anything that is momacav is also kavakoded. All things that are niko are also kidafig. Anything that is bamodo is also surifecuk. If something is tanebomi, then it is niko. Every kidafig thing is zumivo. Anything that is zobibapa is also momacav. Anything that is degik is also gukane. If something is gozipib, then it is luzemekuz. If something is gukane, then it is tanebomi. Biced is kiriko. It is given that Rilidu is dato. Question: based on the above, is Vugute kavakoded?","9"
"Bare is bomot. Fape is known to be bolobozi. Zeza is known to be tekut. If something is zuridu, then it is tutucozez. Every rokudeg thing is zuridu. If something is kogut, then it is fapite. Every bolobozi thing is rokudeg. If something is covivi, then it is kazufec. If something is nero, then it is momacav. Every tutucozez thing is covivi. Question: based on the above, is Fape kazufec?","5"
"Vekup is kabami. If something is renuzebi, then it is gozipib. All things that are korer are also tutucozez. Every degik thing is bomot. If something is toke, then it is macotep. Every fafa thing is nenalulik. It is given that Tumak is zikocu. Sakanit is known to be siretuniv. If something is zivibudi, then it is toke. Every tevatur thing is renuzebi. All things that are tutucozez are also tevatur. Anything that is sugezoti is also sobamaki. Every segu thing is tobefofe. Anything that is bomot is also sugezoti. Anything that is siretuniv is also korer. All things that are gozipib are also zivibudi. All things that are macotep are also degik. Question: based on the above, is Sakanit sobamaki?","12"
"If something is zivibudi, then it is loda. All things that are loda are also bomot. All things that are tobefofe are also nero. It is given that Kugipug is toku. Pimorip is rokudeg. Anything that is bubekan is also kebeviz. Vugute is vuvecifeb. Anything that is bolobozi is also tilafas. Every tacafeb thing is fegigu. Every secovo thing is degik. Anything that is dozodolem is also bikeze. All things that are kebeviz are also rosapokus. Biced is known to be kivepat. If something is degik, then it is zivibudi. Fisafut is known to be toke. If something is mosur, then it is tevatur. All things that are kivepat are also mosur. Every rosapokus thing is secovo. Every tilafas thing is bubekan. Every tevatur thing is bolobozi. Question: based on the above, is Biced bomot?","12"
"If something is mukagepo, then it is tupur. Anything that is segu is also fukesot. Mipenet is known to be vopi. Every kolole thing is nutota. Kafasa is known to be sugezoti. All things that are tupur are also ruvid. If something is nutota, then it is mukagepo. Every sugezoti thing is fafa. Anything that is fafa is also dato. Semuzo is known to be degik. Fape is known to be renuzebi. Every kebeviz thing is badir. Anything that is dato is also kebeviz. Anything that is ruvid is also zuridu. Mucili is known to be pecek. If something is badir, then it is kolole. Every zuridu thing is zudimaf. Every madaga thing is lovopufa. Question: is Kafasa zudimaf?","11"
"If something is rosapokus, then it is vopi. Sakanit is mivicom. Bare is momacav. All things that are cedozazo are also korer. Anything that is siretuniv is also cedozazo. Fisafut is siretuniv. Pimat is known to be midop. Zamim is tekut. Every korer thing is dozodolem. All things that are bifolo are also toberes. Question: is Fisafut dozodolem?","3"
"Anything that is gebapal is also nenalulik. Anything that is mivebi is also sugezoti. It is given that Cinisa is veka. Every fusazor thing is tacafeb. Fisafut is known to be loburu. All things that are mosur are also gukane. Every gukane thing is fusazor. Cecikon is known to be cedozazo. Pimat is known to be bisar. All things that are sobamaki are also kabami. All things that are tanebomi are also badir. Anything that is cedozazo is also mosur. Question: is Cecikon tacafeb?","4"
"Pizu is rokudeg. Vudeta is gila. It is given that Vugute is kolole. If something is sobamaki, then it is rekamabef. Anything that is macotep is also gebapal. Lakab is known to be vabafi. Every tilafas thing is rupotogil. It is given that Kugipug is zulimano. All things that are toberes are also bomot. Anything that is tikuk is also nogaz. All things that are rokudeg are also toberes. Question: is Pizu bomot?","2"
"Every cedozazo thing is ficava. All things that are ficava are also laco. If something is bifolo, then it is tevatur. If something is reri, then it is covivi. All things that are zobibapa are also bepege. All things that are toke are also reri. Zano is tacafeb. Every covivi thing is vuvecifeb. Every bepege thing is niko. It is given that Vugute is vecumepo. All things that are niko are also toke. Fape is capopi. All things that are lunim are also nuki. If something is vuvecifeb, then it is cedozazo. Zeza is zobibapa. It is given that Muri is tekut. If something is laco, then it is bifolo. Every sugezoti thing is nide. Question: based on the above, is Zeza tevatur?","11"
"Anything that is fusazor is also secovo. All things that are cetetoped are also kodilodo. Fisafut is nece. Every lacoricur thing is korer. Every niceluc thing is luzemekuz. Sakanit is lacoricur. Zeza is known to be kabami. If something is korer, then it is niceluc. Question: based on the above, is Sakanit luzemekuz?","3"
"All things that are gota are also konegaf. Every gukane thing is korer. Every kodilodo thing is ligoca. It is given that Zamim is selakegu. All things that are toku are also bimo. Every gevu thing is minozuna. If something is kolole, then it is gota. All things that are pomisog are also vopi. If something is nero, then it is bifolo. If something is ficava, then it is pomisog. If something is bimo, then it is kolole. Anything that is vopi is also toku. Lakab is gupeloco. Cosa is known to be dato. Anything that is bikeze is also depipasu. It is given that Bovulac is bikeze. Anything that is depipasu is also ficava. Question: based on the above, is Bovulac konegaf?","9"
"Cecikon is nenalulik. Every kogut thing is bomot. Every bepege thing is gukane. Vekup is known to be zudimaf. Mucili is known to be rupefatu. All things that are redasalo are also kogut. Every lovopufa thing is pecek. It is given that Gasa is redasalo. Reboro is known to be misufanov. Every bomot thing is bepege. Every secovo thing is nece. Question: is Gasa gukane?","4"
"If something is gebapal, then it is ruvid. If something is reri, then it is bisar. Anything that is zumivo is also bocadoguz. Every niceluc thing is kogut. It is given that Sovabuk is fusazor. Every zikocu thing is zumivo. All things that are kiriko are also lacoricur. Anything that is niko is also zikocu. It is given that Nomut is rekamabef. Anything that is bocadoguz is also vuvecifeb. All things that are nece are also gaku. Every zudimaf thing is zobibapa. All things that are lacoricur are also nece. Anything that is fusazor is also niko. Every vuvecifeb thing is niceluc. Every kogut thing is kiriko. All things that are tupur are also nogaz. Kufide is known to be covid. Question: based on the above, is Sovabuk gaku?","11"
"All things that are niko are also mivebi. Anything that is segu is also fegigu. Vudeta is known to be ruvid. Every madaga thing is niko. If something is bamodo, then it is bubekan. Anything that is mivicom is also zuridu. It is given that Zano is reri. Cosa is gukane. Anything that is mivebi is also bomot. It is given that Vebo is gupeloco. If something is gupeloco, then it is madaga. Question: based on the above, is Vebo bomot?","4"
"All things that are tecolib are also tutucozez. Dame is zudimaf. Every macotep thing is niko. Tobinot is tacafeb. If something is nero, then it is macotep. Fape is known to be badir. Anything that is fusazor is also canaceg. Every tilafas thing is mukagepo. All things that are badir are also bopobet. All things that are bopobet are also tilafas. If something is fapite, then it is nero. Every mukagepo thing is fapite. Question: based on the above, is Fape niko?","7"
"Every depipasu thing is gebapal. Fape is known to be saretila. Every cetetoped thing is zuridu. Every gebapal thing is zulimano. Every loda thing is lovopufa. Rilidu is known to be badir. All things that are niko are also depipasu. If something is secovo, then it is kavakoded. Vudeta is niko. It is given that Feroz is fapite. All things that are zulimano are also veka. It is given that Kafasa is rokudeg. Every veka thing is loda. Question: based on the above, is Vudeta lovopufa?","6"
"Zano is known to be zaku. Anything that is tecolib is also rupotogil. All things that are kivepat are also bubekan. It is given that Vekup is selakegu. Every nidekapa thing is tupur. If something is kubolalik, then it is veka. Every bomot thing is dicurifo. Anything that is fukesot is also gaku. Anything that is loburu is also cedozazo. Anything that is bubekan is also pecek. If something is kiriko, then it is ginunike. If something is pecek, then it is tecolib. All things that are veka are also kivepat. All things that are dicurifo are also nidekapa. If something is tupur, then it is kubolalik. Anything that is zumivo is also fusazor. Lacevep is bomot. Tobinot is known to be lebepameb. Question: is Lacevep rupotogil?","10"
"Tobinot is loda. Anything that is zumivo is also pecek. It is given that Gasa is citubagep. Zano is known to be dato. Every tutucozez thing is mosur. Bovulac is mukagepo. If something is tekut, then it is bopobet. If something is citubagep, then it is bomot. Anything that is bomot is also zumivo. If something is pecek, then it is gupeloco. All things that are kivepat are also gukane. Lakab is known to be gozipib. Anything that is mivebi is also dozodolem. Question: based on the above, is Gasa gupeloco?","4"
"If something is madaga, then it is curosepuk. Every cetetoped thing is tacafeb. Every saretila thing is bomot. Fisafut is known to be kiriko. Every tacafeb thing is canaceg. Bare is mivicom. All things that are secovo are also bagonusos. All things that are fiza are also kivepat. If something is veka, then it is lemul. If something is lemul, then it is madaga. Anything that is canaceg is also luzemekuz. If something is vecumepo, then it is fiza. Anything that is curosepuk is also cetetoped. It is given that Muri is veka. Sakanit is known to be tutucozez. If something is rosapokus, then it is tekut. Every luzemekuz thing is rosapokus. Anything that is tekut is also vecumepo. Question: based on the above, is Muri kivepat?","12"
"If something is kolole, then it is zuridu. It is given that Bucofis is vuvecifeb. Kugipug is known to be cumeso. Tobinot is known to be fafa. Every gota thing is lunim. Anything that is vuvecifeb is also gota. Mucili is known to be fusazor. All things that are siretuniv are also bikeze. It is given that Vebo is covid. Question: is Bucofis lunim?","2"
"All things that are tanebomi are also fukesot. If something is vuca, then it is tupur. Kugipug is known to be bocadoguz. Every surifecuk thing is vuca. If something is bikeze, then it is kavakoded. If something is lovopufa, then it is surifecuk. Every capopi thing is zulimano. It is given that Cosa is gupeloco. If something is gupeloco, then it is tanebomi. Anything that is bubekan is also tacafeb. If something is kazufec, then it is lovopufa. Anything that is fukesot is also bimo. If something is bimo, then it is kazufec. Reboro is known to be bisar. Question: is Cosa tupur?","8"
"If something is renuzebi, then it is sugezoti. Reboro is known to be bisar. If something is lovopufa, then it is gukane. Every rosapokus thing is fusazor. Kafasa is known to be tacafeb. Kufide is nutota. Fape is rupotogil. It is given that Cosa is tilafas. Every tacafeb thing is kaci. If something is konegaf, then it is kidafig. Anything that is kaci is also konegaf. Question: is Kafasa kidafig?","3"
"If something is bifolo, then it is segu. Anything that is degik is also minozuna. Every mosam thing is gupeloco. It is given that Kugipug is tecolib. Semuzo is known to be lebepameb. Every capopi thing is sobamaki. It is given that Sovabuk is sugezoti. All things that are lebepameb are also capopi. All things that are sobamaki are also degik. If something is sisedugem, then it is zumivo. It is given that Fape is kabami. Question: is Semuzo minozuna?","4"
"Anything that is canaceg is also bomot. All things that are fusazor are also canaceg. Fape is kebeviz. Every momacav thing is bopobet. It is given that Bovulac is niko. Every bolobozi thing is fusazor. If something is tikuk, then it is pomisog. All things that are lovopufa are also lunim. Kufide is capopi. If something is bopobet, then it is nidekapa. If something is pomisog, then it is bolobozi. Every nidekapa thing is vabafi. All things that are pogim are also dicurifo. Pimorip is lacoricur. Every bomot thing is rokudeg. All things that are rokudeg are also ligoca. All things that are vabafi are also tikuk. If something is zaku, then it is bimo. Reboro is known to be momacav. Question: based on the above, is Reboro ligoca?","11"
"Vekup is known to be ficava. Anything that is laco is also niko. If something is dicurifo, then it is covid. All things that are kazufec are also vabafi. Every lebepameb thing is kaci. It is given that Feroz is dato. Every tecolib thing is tevatur. Anything that is zumivo is also vopi. If something is vabafi, then it is sisedugem. Zeza is bopobet. Sovabuk is known to be tecolib. All things that are bepege are also pogim. If something is sisedugem, then it is zivibudi. Anything that is ruvid is also laco. All things that are niko are also lebepameb. If something is zivibudi, then it is ruvid. Every tevatur thing is kazufec. All things that are nutota are also gupeloco. Question: is Sovabuk kaci?","10"
"Feroz is known to be fafa. All things that are zulimano are also nenalulik. Anything that is fafa is also zulimano. If something is loburu, then it is midop. It is given that Biced is vabafi. All things that are nide are also sisedugem. Anything that is madaga is also nuged. It is given that Dame is capopi. If something is midop, then it is nogaz. Anything that is dicurifo is also dato. Anything that is nenalulik is also madaga. Anything that is nuged is also loburu. Question: is Feroz nogaz?","7"
"It is given that Lakab is bisar. All things that are bikeze are also toke. If something is niceluc, then it is fusazor. Anything that is toke is also niceluc. If something is fusazor, then it is siretuniv. If something is nesitonur, then it is bikeze. Bare is known to be pomisog. Every ligoca thing is nesitonur. Every pomisog thing is kazufec. Every segu thing is lunim. Every rupotogil thing is loburu. Tobinot is nuged. Every gozipib thing is gila. Every bopobet thing is zumivo. Anything that is lunim is also ligoca. Every kazufec thing is segu. Every nero thing is vopi. Question: is Bare siretuniv?","10"
"If something is cetetoped, then it is vabafi. If something is vecumepo, then it is kazufec. Zeza is known to be cetetoped. Vugute is known to be rupefatu. All things that are covid are also kodilodo. Every vabafi thing is covivi. Tunuc is known to be fafa. Question: based on the above, is Zeza covivi?","2"
"Anything that is gebapal is also laco. If something is cumeso, then it is nogaz. If something is nide, then it is bagonusos. If something is secovo, then it is misufanov. Every kolole thing is toberes. Anything that is bagonusos is also secovo. It is given that Zamim is nuged. If something is laco, then it is nide. If something is nuki, then it is selakegu. Pizu is known to be zudimaf. Lacevep is tutucozez. All things that are fapite are also gebapal. It is given that Sovabuk is fapite. Every misufanov thing is reri. Question: is Sovabuk reri?","7"
"Every bocadoguz thing is veka. All things that are surifecuk are also cetetoped. Anything that is lebepameb is also dozodolem. Tofu is toberes. Every mivebi thing is konegaf. Anything that is dozodolem is also vecumepo. All things that are bisar are also nenalulik. Anything that is nenalulik is also lebepameb. Anything that is veka is also bisar. All things that are gupeloco are also selakegu. If something is ruvid, then it is tekut. Mucili is known to be lacoricur. Anything that is vecumepo is also zulimano. It is given that Kufide is bubekan. All things that are lacoricur are also bocadoguz. Anything that is zulimano is also gupeloco. Anything that is selakegu is also laco. Bovulac is sisedugem. Question: based on the above, is Mucili laco?","11"
"Anything that is vopi is also covivi. Anything that is capopi is also vuvecifeb. If something is tevatur, then it is bolobozi. Reboro is known to be kodilodo. It is given that Kafasa is degik. Anything that is momacav is also kivepat. All things that are zikocu are also capopi. Mipenet is known to be zikocu. Every vuvecifeb thing is tezod. If something is kivepat, then it is kavakoded. If something is tezod, then it is momacav. It is given that Biced is ligoca. Pimat is sugezoti. Question: based on the above, is Mipenet kavakoded?","6"
"It is given that Zamim is mosam. Lacevep is known to be siretuniv. Anything that is zumivo is also rupotogil. Every rupotogil thing is cetetoped. Every vopi thing is zumivo. All things that are toku are also zulimano. If something is fiza, then it is kivepat. If something is nuged, then it is kogut. Biced is fiza. All things that are kivepat are also gupeloco. Anything that is cetetoped is also tacafeb. If something is gupeloco, then it is vopi. Every tekut thing is mapanukob. Question: is Biced tacafeb?","7"
"Tunuc is known to be kebeviz. Anything that is zuridu is also ruvid. It is given that Vebo is gevu. Lacevep is known to be capopi. If something is tanebomi, then it is lebepameb. Zano is known to be midop. If something is niceluc, then it is segu. All things that are nuki are also laco. Anything that is vabafi is also tezod. Anything that is mivebi is also tanebomi. Every loda thing is konegaf. Anything that is segu is also mivebi. Every midop thing is niceluc. Every ruvid thing is citubagep. If something is lebepameb, then it is zuridu. Anything that is citubagep is also canaceg. Question: is Zano canaceg?","9"
"If something is mapanukob, then it is midop. Every bopobet thing is mosam. Anything that is fegigu is also sugezoti. Tunuc is zobibapa. All things that are laguzi are also bisar. All things that are vabafi are also loburu. Every cumeso thing is vabafi. Cecikon is known to be cumeso. It is given that Bucofis is fapite. All things that are loburu are also laguzi. Gasa is lacoricur. Question: based on the above, is Cecikon bisar?","4"
"If something is bisar, then it is nesitonur. It is given that Lacevep is misufanov. Anything that is bolobozi is also gota. All things that are cetetoped are also nero. Every zikocu thing is gozipib. Every nero thing is bisar. If something is niceluc, then it is nide. Sovabuk is cetetoped. It is given that Tofu is konegaf. Question: is Sovabuk nesitonur?","3"
"Every konegaf thing is bimo. Feroz is sobamaki. If something is sugezoti, then it is bepege. It is given that Gasa is lovopufa. Reboro is known to be kiriko. If something is fusazor, then it is zuridu. If something is kolole, then it is fusazor. All things that are kubolalik are also konegaf. Anything that is fukesot is also citubagep. Mipenet is kabami. All things that are bisar are also nenalulik. Anything that is gupeloco is also nero. Anything that is nero is also fukesot. Every citubagep thing is kolole. Every sobamaki thing is gupeloco. Pimorip is covivi. Anything that is zuridu is also kubolalik. Question: is Feroz bimo?","10"
"Cosa is bamodo. It is given that Cinisa is tekut. If something is bisar, then it is gevu. Every tikuk thing is tupur. All things that are madaga are also fukesot. It is given that Kafasa is luzemekuz. Anything that is fukesot is also lemul. All things that are lemul are also kiriko. Anything that is tupur is also madaga. Anything that is bamodo is also sugezoti. If something is kolole, then it is cumeso. If something is nide, then it is cetetoped. If something is kazufec, then it is bepege. If something is sugezoti, then it is gebapal. Gasa is known to be nogaz. Zeza is gukane. If something is gebapal, then it is tikuk. Question: is Cosa kiriko?","8"
"Anything that is sisedugem is also citubagep. Pizu is gota. Rilidu is known to be kogut. It is given that Mucili is bagonusos. Anything that is kidafig is also kavakoded. Every selakegu thing is lemul. If something is lemul, then it is badir. Every tanebomi thing is selakegu. Every ligoca thing is segu. Every vuvecifeb thing is tacafeb. If something is gota, then it is tanebomi. Question: based on the above, is Pizu badir?","4"
"Every sisedugem thing is loburu. Bucofis is known to be gebapal. If something is lacoricur, then it is kubolalik. Tumak is zaku. Every mapanukob thing is toke. Every toke thing is depipasu. Anything that is lovopufa is also mapanukob. It is given that Tofu is lovopufa. Zeza is ginunike. Question: is Tofu depipasu?","3"
"If something is korer, then it is gupeloco. Tumak is known to be kogut. Anything that is pecek is also covivi. Anything that is gupeloco is also sugezoti. If something is sugezoti, then it is vopi. Vugute is known to be kolole. All things that are curosepuk are also luzemekuz. If something is niceluc, then it is zulimano. All things that are bopobet are also pecek. Every covivi thing is bepege. Every kolole thing is bopobet. Anything that is vopi is also cetetoped. Anything that is tecolib is also toberes. If something is cetetoped, then it is niceluc. Anything that is bepege is also korer. It is given that Semuzo is tutucozez. Pizu is known to be laco. It is given that Gasa is mivebi. Question: is Vugute zulimano?","11"
"If something is tutucozez, then it is fapite. Every fafa thing is gila. It is given that Tunuc is momacav. If something is lunim, then it is tutucozez. If something is rekamabef, then it is zulimano. Every kavakoded thing is rekamabef. If something is citubagep, then it is lemul. If something is zulimano, then it is tilafas. Anything that is luzemekuz is also kavakoded. Anything that is bepege is also lunim. All things that are dozodolem are also surifecuk. Anything that is rupotogil is also siretuniv. All things that are nuki are also selakegu. Anything that is cetetoped is also citubagep. All things that are fapite are also luzemekuz. Anything that is tilafas is also cetetoped. Kafasa is known to be bepege. Vugute is cumeso. Question: based on the above, is Kafasa lemul?","11"
"It is given that Cecikon is gota. Sovabuk is known to be toberes. Anything that is cedozazo is also kaci. Zeza is loburu. Anything that is vecumepo is also sudav. Bare is known to be lovopufa. Anything that is fafa is also cedozazo. All things that are loburu are also fafa. All things that are segu are also nuged. Question: is Zeza kaci?","3"
"Every selakegu thing is lunim. Anything that is depipasu is also toku. Every lunim thing is kolole. It is given that Nomut is curosepuk. Dame is gila. If something is zulimano, then it is bomot. All things that are gila are also selakegu. All things that are dozodolem are also veka. It is given that Bovulac is tobefofe. Question: is Dame kolole?","3"
"All things that are canaceg are also konegaf. Every misufanov thing is mukagepo. All things that are gota are also tacafeb. All things that are cetetoped are also lacoricur. Pimat is known to be loburu. Anything that is kaci is also covid. It is given that Lacevep is fegigu. Nomut is known to be ligoca. Anything that is covid is also canaceg. Vudeta is ruvid. Anything that is mukagepo is also cetetoped. Every ligoca thing is pomisog. Every pomisog thing is kaci. If something is konegaf, then it is misufanov. If something is kazufec, then it is rosapokus. Question: based on the above, is Nomut lacoricur?","9"
"Gasa is ligoca. Anything that is vuca is also reri. Vudeta is known to be ficava. Anything that is tupur is also kubolalik. It is given that Mucili is korer. Every degik thing is covivi. All things that are dato are also ginunike. If something is macotep, then it is sisedugem. If something is cedozazo, then it is dato. All things that are lemul are also badir. Every nesitonur thing is lemul. Anything that is badir is also macotep. All things that are ligoca are also degik. Anything that is fukesot is also nesitonur. Every covivi thing is cedozazo. If something is ginunike, then it is fukesot. Question: based on the above, is Gasa sisedugem?","11"
"If something is rokudeg, then it is luzemekuz. Every reri thing is rupotogil. Every rupotogil thing is sudav. Every badir thing is nuki. It is given that Vugute is gukane. It is given that Muri is kodilodo. If something is gukane, then it is gupeloco. If something is rupefatu, then it is bisar. All things that are gupeloco are also reri. Every toku thing is secovo. All things that are bolobozi are also madaga. Anything that is sudav is also rokudeg. If something is luzemekuz, then it is vabafi. Every vabafi thing is mukagepo. It is given that Tunuc is citubagep. All things that are mukagepo are also toku. Question: is Vugute secovo?","10"
"If something is gozipib, then it is gaku. All things that are rokudeg are also bepege. Every bepege thing is kogut. Every kogut thing is badir. All things that are badir are also gerisol. Every nece thing is vuca. If something is vuca, then it is rokudeg. All things that are zobibapa are also macotep. Anything that is tilafas is also dato. If something is bifolo, then it is nece. All things that are kolole are also mosur. Kufide is zumivo. All things that are saretila are also vecumepo. All things that are cedozazo are also pavuro. If something is vecumepo, then it is cedozazo. It is given that Bovulac is zivibudi. It is given that Sovabuk is saretila. All things that are pavuro are also bifolo. Question: based on the above, is Sovabuk gerisol?","11"
"It is given that Dame is bisar. Anything that is zuridu is also loburu. Every redasalo thing is tanebomi. Vebo is reri. All things that are mivebi are also segu. It is given that Sakanit is selakegu. All things that are selakegu are also zuridu. Anything that is nero is also bamodo. Question: is Sakanit loburu?","2"
"Every nidekapa thing is macotep. Anything that is nide is also nutota. Sovabuk is known to be rekamabef. All things that are degik are also tezod. All things that are tezod are also ginunike. It is given that Vugute is tutucozez. Anything that is ginunike is also zaku. Fape is degik. Question: based on the above, is Fape zaku?","3"
"All things that are gevu are also redasalo. All things that are mivicom are also vecumepo. Every tezod thing is rokudeg. Every mosam thing is gukane. It is given that Cosa is zaku. Every segu thing is fukesot. If something is covivi, then it is bolobozi. Anything that is tobefofe is also misufanov. Every loburu thing is tobefofe. If something is gukane, then it is tezod. Every vecumepo thing is mosam. It is given that Bare is bamodo. Vebo is minozuna. All things that are toberes are also pomisog. Every misufanov thing is mivicom. If something is zaku, then it is loburu. Question: based on the above, is Cosa rokudeg?","9"
"Zamim is known to be mivicom. Fape is kolole. It is given that Tunuc is zaku. Every lunim thing is gupeloco. Pimat is vopi. Every konegaf thing is pomisog. If something is nide, then it is badir. Fisafut is nide. Question: is Fisafut badir?","1"
"Anything that is renuzebi is also rokudeg. Every bamodo thing is cetetoped. It is given that Reboro is laco. Zano is tikuk. Every sudav thing is bamodo. Every cetetoped thing is renuzebi. It is given that Vekup is dicurifo. Anything that is lacoricur is also kivepat. Every zaku thing is kaci. Lakab is rupefatu. Every dicurifo thing is sudav. Fisafut is known to be nero. Question: based on the above, is Vekup rokudeg?","5"
"All things that are cumeso are also minozuna. All things that are mosam are also kodilodo. If something is minozuna, then it is nide. It is given that Sovabuk is rokudeg. All things that are kavakoded are also lemul. Anything that is bopobet is also gupeloco. Vudeta is known to be bolobozi. If something is dozodolem, then it is kebeviz. Every nide thing is bopobet. Anything that is gupeloco is also curosepuk. Every dato thing is cumeso. Anything that is laco is also covid. Tumak is known to be kavakoded. Every gebapal thing is dato. Anything that is mivicom is also covivi. Anything that is lemul is also gebapal. Question: based on the above, is Tumak curosepuk?","9"
"Every vecumepo thing is kogut. Every selakegu thing is loda. Anything that is mosam is also vopi. Every fusazor thing is kabami. Anything that is siretuniv is also curosepuk. All things that are loda are also fusazor. It is given that Kufide is badir. It is given that Pimat is tecolib. Anything that is bopobet is also selakegu. All things that are misufanov are also nogaz. Anything that is nogaz is also bopobet. Reboro is known to be misufanov. Question: based on the above, is Reboro kabami?","6"
"Tunuc is known to be vecumepo. If something is covid, then it is gerisol. If something is depipasu, then it is gupeloco. Every minozuna thing is cumeso. Anything that is gupeloco is also zobibapa. Every gerisol thing is misufanov. If something is bubekan, then it is fiza. Nomut is known to be gota. Anything that is zobibapa is also minozuna. Biced is covid. Pizu is kebeviz. If something is gaku, then it is selakegu. Anything that is misufanov is also depipasu. Anything that is saretila is also bifolo. Question: is Biced cumeso?","7"
"If something is zudimaf, then it is pogim. All things that are kaci are also fafa. It is given that Tofu is fapite. All things that are depipasu are also kaci. Every mivicom thing is depipasu. Tobinot is kiriko. Lacevep is laco. Anything that is gupeloco is also sobamaki. It is given that Pizu is cetetoped. Every fapite thing is mivicom. Anything that is fafa is also bubekan. If something is nece, then it is nero. Question: based on the above, is Tofu bubekan?","5"
"Every fukesot thing is dato. All things that are ruvid are also vopi. Every luzemekuz thing is pecek. Vebo is known to be zumivo. Anything that is lacoricur is also korer. Tobinot is vuvecifeb. If something is pecek, then it is ruvid. If something is pomisog, then it is bamodo. All things that are kubolalik are also renuzebi. All things that are korer are also fukesot. If something is mosur, then it is laguzi. If something is dato, then it is pomisog. Every toberes thing is luzemekuz. Vekup is known to be ginunike. Anything that is saretila is also toberes. Anything that is bamodo is also saretila. Anything that is veka is also zivibudi. If something is vuvecifeb, then it is lacoricur. Question: based on the above, is Tobinot vopi?","12"
"If something is kebeviz, then it is nutota. Anything that is bikeze is also kebeviz. All things that are tecolib are also secovo. All things that are secovo are also rupefatu. It is given that Pizu is niko. It is given that Vugute is capopi. Pimat is known to be bisar. Bucofis is known to be luzemekuz. If something is nidekapa, then it is tecolib. All things that are nenalulik are also tanebomi. All things that are niko are also nidekapa. All things that are nutota are also nenalulik. All things that are ruvid are also fapite. Every sugezoti thing is gozipib. Every rupefatu thing is bikeze. Question: based on the above, is Pizu tanebomi?","9"
"Kugipug is known to be renuzebi. It is given that Muri is tanebomi. All things that are tupur are also rupefatu. Every nero thing is tupur. Anything that is tanebomi is also nero. Every gupeloco thing is zivibudi. It is given that Tobinot is korer. Bucofis is known to be kabami. Every capopi thing is segu. Question: based on the above, is Muri rupefatu?","3"
"Sakanit is known to be fegigu. Anything that is bocadoguz is also mivicom. If something is tikuk, then it is sudav. Anything that is kogut is also tupur. Every mosam thing is dato. All things that are dato are also nece. Every nece thing is ruvid. Anything that is ruvid is also nuki. Anything that is nero is also cedozazo. Every nuged thing is mosam. It is given that Muri is nuged. Biced is known to be vuvecifeb. Question: is Muri nuki?","5"
